# c0 + a0 * ((|min:vdw_radius - min:atomic_radius_rahm|) * (min:period / min:boiling_point)) + a1 * ((ave:atomic_number / min:covalent_radius_cordero) / (ave:covalent_radius_slater - min:covalent_radius_slater)) + a2 * ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple / ave:covalent_radius_pyykko))
# Property Label: $Volume$; Unit of the Property: AA^3
# RMSE: 7.71645831055085; Max AE: 24.376132433514
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.150407209726100e+02,  3.132003554381272e+03,  3.082229642446374e+00,  2.045777398647079e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; K^-1 * pm;                                        29|19|abd|12|6|div|mult; ((|min:vdw_radius - min:atomic_radius_rahm|) * (min:period / min:boiling_point)); $\left(\left(\left|min:vdw_{radius} - min:atomic_{radius, rahm}\right|\right) \left(\frac{ min:period }{ min:boiling_{point} } \right)\right)$; (abs(min:vdw_radius - min:atomic_radius_rahm) .* (min:period ./ min:boiling_point)); min:vdw_radius,min:atomic_radius_rahm,min:period,min:boiling_point
# 1;  2; pm^-2;                                            20|14|div|23|10|sub|div; ((ave:atomic_number / min:covalent_radius_cordero) / (ave:covalent_radius_slater - min:covalent_radius_slater)); $\left(\frac{ \left(\frac{ ave:atomic_{number} }{ min:covalent_{radius, cordero} } \right) }{ \left(ave:covalent_{radius, slater} - min:covalent_{radius, slater}\right) } \right)$; ((ave:atomic_number ./ min:covalent_radius_cordero) ./ (ave:covalent_radius_slater - min:covalent_radius_slater)); ave:atomic_number,min:covalent_radius_cordero,ave:covalent_radius_slater,min:covalent_radius_slater
# 2;  2; cm^3 * mol^-1;                                    22|7|add|18|25|div|mult; ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple / ave:covalent_radius_pyykko)); $\left(\left(ave:gs_{volume, per} + min:gs_{volume, per}\right) \left(\frac{ ave:covalent_{radius, pyykko, triple} }{ ave:covalent_{radius, pyykko} } \right)\right)$; ((ave:gs_volume_per + min:gs_volume_per) .* (ave:covalent_radius_pyykko_triple ./ ave:covalent_radius_pyykko)); ave:gs_volume_per,min:gs_volume_per,ave:covalent_radius_pyykko_triple,ave:covalent_radius_pyykko
# Number of Samples Per Task
# Task, n_mats_train            
# all , 103                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
48          ,  1.506649136932021e+02,  1.517055260860079e+02,  3.897736797988265e-01,  7.022343821249430e-03,  4.999419553605885e+01
88          ,  1.252802886728060e+02,  1.379857111184076e+02,  4.149203688181056e-01,  4.728950403690888e-03,  4.881193275226828e+01
126         ,  7.603223118739854e+01,  7.308407092177750e+01,  4.213327419891341e-01,  7.272727272727274e-03,  2.540969387755102e+01
21          ,  7.298106977000764e+01,  8.474601462362341e+01,  4.213327419891341e-01,  1.511192966429675e-02,  2.122750515463918e+01
138         ,  6.719447744045841e+01,  7.636460582146702e+01,  3.764263027879073e-01,  5.159958720330237e-03,  2.694483723877205e+01
59          ,  7.370978119031361e+01,  8.327820994680694e+01,  3.764263027879073e-01,  6.107862248213126e-03,  2.822467922474075e+01
63          ,  9.527186437700378e+01,  9.249864570623258e+01,  3.764263027879073e-01,  1.374269005847953e-02,  2.345804150343302e+01
128         ,  1.127928271848657e+02,  1.029407795080985e+02,  3.764263027879073e-01,  9.198254146187404e-03,  3.146371469922965e+01
37          ,  6.740982957627959e+01,  7.159528921812650e+01,  4.213327419891341e-01,  7.702020202020203e-03,  2.449044741873805e+01
29          ,  7.604393505755419e+01,  7.043397966873164e+01,  3.764263027879073e-01,  4.790823211875844e-03,  2.539579872377732e+01
107         ,  5.684900711217347e+01,  4.858059203467744e+01,  4.213327419891341e-01,  6.060606060606061e-03,  1.869146929842453e+01
134         ,  2.189143114936079e+02,  2.008755864272090e+02,  4.097619764989455e-01,  7.173913043478261e-03,  6.653897609347602e+01
1           ,  6.589429488532184e+01,  6.542621328110170e+01,  6.201550387596899e-01,  1.070422535211268e-02,  2.685907924528301e+01
52          ,  1.685536482338435e+02,  1.680629313602881e+02,  3.897736797988265e-01,  7.313195548489666e-03,  5.500565101557527e+01
130         ,  7.583037174302696e+01,  7.958766339619611e+01,  3.764263027879073e-01,  5.653021442495126e-03,  2.748950248799835e+01
103         ,  5.981199781507478e+01,  5.666114516443996e+01,  4.213327419891341e-01,  8.469308469308471e-03,  1.886552791393834e+01
99          ,  1.103591846419842e+02,  1.132709860886331e+02,  3.764263027879073e-01,  8.170426065162908e-03,  3.585967780236884e+01
116         ,  6.928383831454539e+01,  7.674814315784944e+01,  3.764263027879073e-01,  8.771929824561403e-03,  2.339897263157895e+01
87          ,  1.073098314779565e+02,  1.070405007932402e+02,  4.213327419891341e-01,  7.142857142857144e-03,  3.655850093157370e+01
74          ,  1.634935249887072e+02,  1.657084518328174e+02,  3.897736797988265e-01,  5.147058823529412e-03,  5.644287955084582e+01
121         ,  7.759315330331438e+01,  7.315117991347684e+01,  3.764263027879073e-01,  1.014492753623188e-02,  2.083680242572308e+01
143         ,  7.259770851342745e+01,  7.705065069627251e+01,  3.764263027879073e-01,  1.076023391812865e-02,  2.147670575430701e+01
20          ,  1.126975075036733e+02,  1.085803906005562e+02,  3.764263027879073e-01,  5.847953216374269e-03,  3.669783654748840e+01
71          ,  2.033361364024827e+02,  2.090748917517525e+02,  4.097619764989455e-01,  1.000000000000000e-02,  6.632743797208038e+01
92          ,  7.315017953780705e+01,  7.411741163657227e+01,  4.213327419891341e-01,  6.833036244800951e-03,  2.619174286698855e+01
102         ,  8.368680399312422e+01,  8.188799472909059e+01,  3.764263027879073e-01,  5.827067669172932e-03,  2.805896619963790e+01
