# FEAT_ID     Score                   Feature Expression
93            0.919154643686985851    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_cordero / ave:covalent_radius_pyykko))
94            0.919152173617208468    ((ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko) * sqrt(min:gs_volume_per))
95            0.91911099536176244     ((min:vdw_radius_alvarez * ave:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
96            0.919109379902746437    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko) * sqrt(min:gs_volume_per))
97            0.9190326305390637      ((ave:gs_volume_per * min:covalent_radius_pyykko) + (ave:covalent_radius_pyykko_triple * min:gs_volume_per))
98            0.918960181321233915    ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko))
99            0.918873528481294222    ((ave:covalent_radius_pyykko_triple^2) * ln(min:hhi_p))
100           0.918819779169476214    ((min:vdw_radius_alvarez * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_double))
101           0.918815604063664471    ((ave:covalent_radius_pyykko_triple^3) / cbrt(min:covalent_radius_cordero))
102           0.918735836704323461    ((ave:covalent_radius_pyykko / ave:covalent_radius_slater) * (max:mendeleev_number * ave:covalent_radius_pyykko_triple))
103           0.918735155534038617    ((max:en_ghosh * min:atomic_radius_rahm) * (ave:covalent_radius_pyykko_triple^3))
104           0.918691940723569189    ((min:vdw_radius_alvarez * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko))
105           0.918637546750487588    ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple^2))
106           0.918626666381950674    ((ave:covalent_radius_slater + min:covalent_radius_pyykko_double) * cbrt(min:gs_volume_per))
107           0.918611637780829771    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko) * cbrt(min:gs_volume_per))
108           0.918530068552064316    ((ave:gs_volume_per * min:covalent_radius_pyykko_triple) + (min:atomic_radius_rahm * min:gs_volume_per))
109           0.918440995241283642    ((ave:covalent_radius_pyykko_triple^3) / sqrt(min:covalent_radius_cordero))
110           0.918421917625033113    ((ave:gs_volume_per * ave:atomic_number) * (min:fusion_enthalpy / min:covalent_radius_cordero))
111           0.918418641726876372    ((ave:covalent_radius_pyykko_triple^3) * (min:covalent_radius_pyykko_double / min:covalent_radius_pyykko_triple))
112           0.918396350172036358    (cbrt(ave:gs_volume_per) * (ave:covalent_radius_pyykko_triple^2))
113           0.918328866761020324    ((max:mendeleev_number^6) * (ave:covalent_radius_pyykko_triple^3))
114           0.918320470586852733    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_slater / ave:covalent_radius_pyykko))
115           0.918282450555806151    ((ave:covalent_radius_pyykko_triple / min:vdw_radius_alvarez) * cbrt(min:gs_volume_per))
116           0.918263349495000214    ((ave:covalent_radius_slater + min:covalent_radius_pyykko_triple) * cbrt(min:gs_volume_per))
117           0.918217180362993823    ((ave:covalent_radius_pyykko_double + min:covalent_radius_pyykko) * sqrt(min:gs_volume_per))
118           0.918176740746442177    ((ave:covalent_radius_pyykko_double + min:covalent_radius_pyykko_double) * (max:mendeleev_number + ave:atomic_number))
119           0.918169048095281992    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) / (ave:covalent_radius_pyykko + ave:covalent_radius_slater))
120           0.918138720595045754    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko_double / min:vdw_radius_mm3))
121           0.918105684916164844    ((ave:gs_volume_per / min:covalent_radius_pyykko_triple) * (ave:atomic_number * min:fusion_enthalpy))
122           0.91810264326118507     ((ave:gs_volume_per / min:covalent_radius_slater) * (ave:atomic_number * min:fusion_enthalpy))
123           0.918097401753163678    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko) * (ave:covalent_radius_pyykko_triple / min:covalent_radius_pyykko_triple))
124           0.918080971383525068    ((ave:gs_volume_per * ave:covalent_radius_pyykko_triple) + (min:covalent_radius_pyykko_triple * min:gs_volume_per))
125           0.918034842012682928    ((max:mendeleev_number * min:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
126           0.918027309341006958    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
127           0.918025996302652469    ((ave:gs_volume_per + min:gs_volume_per) * (max:en_allen * min:covalent_radius_pyykko_triple))
128           0.918025234097257226    ((ave:covalent_radius_pyykko_double * min:vdw_radius_mm3) * cbrt(min:gs_volume_per))
129           0.917984767007388403    ((ave:covalent_radius_pyykko + ave:covalent_radius_pyykko_triple) - (ave:covalent_radius_slater - ave:covalent_radius_pyykko_triple))
130           0.917982697357978439    ((ave:covalent_radius_pyykko_triple / ave:covalent_radius_slater) * ave:covalent_radius_pyykko)
131           0.917966501770310361    ((ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3) * cbrt(min:gs_volume_per))
132           0.917962562634853985    ((max:mendeleev_number / min:vdw_radius_mm3) * (ave:covalent_radius_pyykko_triple^3))
133           0.917925295122537177    ((max:en_ghosh * ave:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko_triple^3))
134           0.917887358566561784    ((ave:covalent_radius_pyykko + ave:covalent_radius_pyykko_triple) * (max:mendeleev_number * ave:covalent_radius_pyykko_triple))
