# FEAT_ID     Score                   Feature Expression
73            0.927725544243049538    ((max:en_ghosh * min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
74            0.927694973577617876    ((ave:gs_volume_per * min:covalent_radius_pyykko) + (ave:covalent_radius_pyykko_triple * min:gs_volume_per))
75            0.927668740650595458    ((ave:covalent_radius_pyykko_double * min:atomic_radius_rahm) * cbrt(min:gs_volume_per))
76            0.927660800570496713    ((ave:covalent_radius_pyykko_triple^3) * sqrt(min:gs_volume_per))
77            0.927409299333873394    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko / min:vdw_radius_mm3))
78            0.927200251786709617    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko_double) * cbrt(min:gs_volume_per))
79            0.927117230829159866    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko_triple) * cbrt(min:gs_volume_per))
80            0.927006560213691655    ((min:atomic_radius_rahm * ave:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
81            0.926984142445631765    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_cordero / ave:covalent_radius_pyykko))
82            0.926955836242522202    ((min:vdw_radius_alvarez * ave:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
83            0.926950593796762146    ((ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3) * cbrt(min:gs_volume_per))
84            0.926896586259289612    ((ave:gs_volume_per * ave:covalent_radius_pyykko_triple) + (min:covalent_radius_pyykko_triple * min:gs_volume_per))
85            0.926845145665349701    ((ave:covalent_radius_pyykko_double + min:covalent_radius_pyykko_double) * sqrt(min:gs_volume_per))
86            0.926845047499225694    ((ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko_double) * sqrt(min:gs_volume_per))
87            0.926836732309394895    ((min:vdw_radius_alvarez * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko))
88            0.926722701752139777    ((min:vdw_radius_alvarez / ave:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
89            0.926696808088453339    ((min:vdw_radius_alvarez * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_double))
90            0.926583196418015453    ((max:mendeleev_number * min:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
91            0.926494904344501657    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_slater / ave:covalent_radius_pyykko))
92            0.92648570075606107     ((ave:gs_volume_per + min:gs_volume_per) * (max:en_allen * min:covalent_radius_slater))
93            0.926434623669599056    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko_double / min:atomic_radius_rahm))
94            0.926307260450430103    ((ave:covalent_radius_pyykko_triple / min:vdw_radius_alvarez) * cbrt(min:gs_volume_per))
95            0.926261998634275163    ((min:vdw_radius_alvarez + min:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
96            0.92624071590249113     (sqrt(ave:covalent_radius_pyykko_triple) * cbrt(min:gs_volume_per))
97            0.926210067930609449    ((ave:gs_volume_per * min:covalent_radius_pyykko_triple) + (min:atomic_radius_rahm * min:gs_volume_per))
98            0.926043620531230571    ((ave:covalent_radius_slater + min:covalent_radius_pyykko_double) * cbrt(min:gs_volume_per))
