# FEAT_ID     Score                   Feature Expression
36            0.905202033697005803    ((mp_bandgap / min:covalent_radius_pyykko) * (ave:first_ion_en * min:covalent_radius_slater))
37            0.905203893764000123    ((mp_bandgap / max:mendeleev_number) / cbrt(max:first_ion_en))
38            0.905215767435872398    ((min:vdw_radius_mm3 * mp_bandgap) / (min:vdw_radius_mm3 + min:covalent_radius_pyykko_double))
39            0.905232611868577286    ((min:vdw_radius_alvarez * mp_bandgap) / sqrt(min:vdw_radius_mm3))
40            0.905252415132367871    ((ave:covalent_radius_cordero * mp_bandgap) / (max:mendeleev_number * ave:covalent_radius_slater))
41            0.905285274117059391    ((max:en_allen / ave:period) - (max:mendeleev_number * mp_bandgap))
42            0.905289540380754931    ((mp_bandgap / sum:first_ion_en) * (ave:first_ion_en + sum:first_ion_en))
43            0.905294296789514674    ((mp_bandgap / max:mendeleev_number) * sqrt(min:atomic_radius_rahm))
44            0.905300683965324149    ((min:vdw_radius * mp_bandgap) / cbrt(ave:covalent_radius_cordero))
45            0.905318913303735373    ((mp_bandgap / min:vdw_radius_alvarez) * (min:vdw_radius + min:covalent_radius_slater))
46            0.90532130892231133     ((mp_bandgap / max:mendeleev_number) / cbrt(min:atomic_radius_rahm))
47            0.905325305119591417    ((max:en_pauling / max:en_allen) * (max:mendeleev_number * mp_bandgap))
48            0.905406505358702263    ((min:covalent_radius_pyykko_double / min:covalent_radius_pyykko_triple) * mp_bandgap)
49            0.905430636401285849    ((min:vdw_radius * mp_bandgap) / cbrt(ave:covalent_radius_pyykko))
50            0.905446518640139253    ((mp_bandgap / min:vdw_radius_mm3) * (min:atomic_radius_rahm + ave:covalent_radius_slater))
51            0.905447135553640647    (|(mp_bandgap / min:period) - (max:mendeleev_number * mp_bandgap)|)
52            0.905462214250343012    ((min:vdw_radius * mp_bandgap) / (min:vdw_radius + ave:covalent_radius_cordero))
53            0.905462649490544891    ((min:vdw_radius * mp_bandgap) / (min:atomic_radius_rahm + min:covalent_radius_pyykko_double))
54            0.905475201765033599    ((mp_bandgap / min:vdw_radius_alvarez) * (min:covalent_radius_pyykko_triple + min:vdw_radius))
55            0.905491078916435543    ((min:covalent_radius_cordero * mp_bandgap) * (min:vdw_radius_alvarez / min:covalent_radius_slater))
56            0.905526427914246757    ((mp_bandgap / max:mendeleev_number) * sqrt(min:vdw_radius))
57            0.905533013341912274    ((mp_bandgap / max:mendeleev_number) * (min:vdw_radius_mm3 - min:covalent_radius_pyykko_triple))
58            0.905534042142076556    ((mp_bandgap / max:mendeleev_number) / cbrt(min:vdw_radius_mm3))
59            0.905552080732370812    ((max:en_allen * mp_bandgap) / (ave:first_ion_en + max:en_allen))
60            0.905553514079523447    ((ave:first_ion_en * min:period) + (max:mendeleev_number * mp_bandgap))
61            0.905559878859054757    ((mp_bandgap / min:covalent_radius_pyykko) * (min:vdw_radius^3))
62            0.905592612348799064    ((min:vdw_radius_mm3 * mp_bandgap) / cbrt(min:vdw_radius))
63            0.905666812333234983    ((min:vdw_radius_alvarez * mp_bandgap) / cbrt(ave:covalent_radius_cordero))
64            0.905673342478250931    ((min:vdw_radius_mm3 * mp_bandgap) * (min:vdw_radius_alvarez - min:covalent_radius_pyykko))
65            0.905681950392676516    ((max:mendeleev_number * mp_bandgap) / cbrt(max:en_allen))
66            0.905692197177578762    ((min:vdw_radius_mm3 * mp_bandgap) * (min:vdw_radius_mm3 - min:covalent_radius_slater))
67            0.905698720207338881    ((min:covalent_radius_pyykko * mp_bandgap) / cbrt(min:melting_point))
68            0.905701074330291234    ((mp_bandgap / min:vdw_radius_mm3) * (min:atomic_radius_rahm + min:covalent_radius_cordero))
69            0.905712884591365452    ((mp_bandgap / min:vdw_radius_mm3) * (min:vdw_radius + ave:covalent_radius_pyykko))
70            0.905715451145800099    ((max:mendeleev_number * mp_bandgap) / ln(max:mendeleev_number))
71            0.905719972092441039    ((max:mendeleev_number * mp_bandgap) / sqrt(ave:first_ion_en))
72            0.905728679901413036    ((min:covalent_radius_cordero * mp_bandgap) * (min:vdw_radius_mm3 / min:covalent_radius_slater))
73            0.905731496123745261    ((min:vdw_radius * mp_bandgap) / (min:atomic_radius_rahm + min:covalent_radius_cordero))
74            0.905766400994959642    ((max:mendeleev_number * mp_bandgap) / cbrt(max:en_pauling))
75            0.905766883105344145    ((mp_bandgap / min:vdw_radius_alvarez) * (min:covalent_radius_pyykko_double + min:vdw_radius))
76            0.905775759956205517    ((min:atomic_radius_rahm * mp_bandgap) / (min:atomic_radius_rahm + min:covalent_radius_pyykko_double))
77            0.905819951722511618    ((min:covalent_radius_cordero * mp_bandgap) * (min:vdw_radius / min:covalent_radius_slater))
78            0.905823382922998022    ((max:first_ion_en * min:period) + (max:mendeleev_number * mp_bandgap))
79            0.905825799769569673    (cbrt(max:en_allen) * (mp_bandgap / max:mendeleev_number))
80            0.90582873638798389     (mp_bandgap / (min:vdw_radius_mm3 - min:covalent_radius_slater))
81            0.905834743514979612    (mp_bandgap / sqrt(ave:first_ion_en))
82            0.905837694094926316    ((max:en_pauling * mp_bandgap) / max:en_allen)
83            0.90585262772115116     ((ave:covalent_radius_cordero + ave:covalent_radius_slater) * (mp_bandgap / ave:covalent_radius_slater))
84            0.905855729050067171    ((ave:first_ion_en / min:period) - (max:mendeleev_number * mp_bandgap))
85            0.905857563441342273    ((ave:covalent_radius_pyykko + min:covalent_radius_cordero) * (mp_bandgap / ave:covalent_radius_pyykko))
86            0.905874485346932157    ((ave:covalent_radius_cordero * mp_bandgap) / (ave:covalent_radius_pyykko + ave:covalent_radius_slater))
87            0.905877031986383252    ((min:vdw_radius_alvarez * mp_bandgap) / cbrt(ave:covalent_radius_pyykko))
88            0.905885804433575359    ((mp_bandgap / max:mendeleev_number) * (min:vdw_radius_mm3 - min:covalent_radius_pyykko_double))
89            0.905898786441328041    ((min:vdw_radius_mm3 * mp_bandgap) / cbrt(ave:covalent_radius_slater))
90            0.905907738135742213    ((min:vdw_radius_alvarez * mp_bandgap) / cbrt(min:covalent_radius_cordero))
91            0.905910214006816483    ((ave:covalent_radius_cordero * mp_bandgap) / (ave:covalent_radius_cordero + ave:covalent_radius_slater))
92            0.905914696383425588    ((max:en_allen * min:period) + (max:mendeleev_number * mp_bandgap))
93            0.905921545568534547    ((min:vdw_radius_mm3 - min:covalent_radius_pyykko_triple) * mp_bandgap)
94            0.905929726238582034    ((max:first_ion_en / min:period) - (max:mendeleev_number * mp_bandgap))
95            0.905965630744302253    (cbrt(ave:period) * mp_bandgap)
96            0.905970187542627259    ((min:vdw_radius_alvarez * mp_bandgap) * (max:mendeleev_number^3))
97            0.905993688250692042    ((min:atomic_radius_rahm * mp_bandgap) * (min:vdw_radius_alvarez - min:covalent_radius_slater))
98            0.906003767653758008    ((max:mendeleev_number * mp_bandgap) * (min:covalent_radius_pyykko_triple / min:covalent_radius_pyykko_double))
99            0.906004776190649896    ((mp_bandgap / max:mendeleev_number) / (min:vdw_radius_mm3 - min:covalent_radius_pyykko))
100           0.906012962410933098    ((min:vdw_radius * mp_bandgap) / (min:vdw_radius_mm3 + min:covalent_radius_slater))
101           0.90601608385014365     ((ave:covalent_radius_cordero + min:covalent_radius_pyykko) * (mp_bandgap / ave:covalent_radius_slater))
102           0.906032482430233821    ((ave:period * max:en_allen) + (max:mendeleev_number * mp_bandgap))
103           0.906038851303751946    ((mp_bandgap / min:vdw_radius_alvarez) * (min:atomic_radius_rahm + min:covalent_radius_slater))
104           0.906047890375869969    (mp_bandgap / cbrt(max:en_allen))
105           0.906060166116353538    ((min:covalent_radius_pyykko_double / min:covalent_radius_pyykko_triple) * (min:vdw_radius_mm3 * mp_bandgap))
106           0.906068280876336729    ((min:atomic_radius_rahm * mp_bandgap) / (min:vdw_radius_mm3 + min:covalent_radius_pyykko_triple))
107           0.906073508746671807    ((min:vdw_radius_mm3 - min:covalent_radius_pyykko_double) * (max:mendeleev_number * mp_bandgap))
108           0.906074022332767903    ((mp_bandgap / min:vdw_radius) * (min:vdw_radius + min:covalent_radius_slater))
109           0.906083602420930001    ((min:vdw_radius * mp_bandgap) / cbrt(ave:covalent_radius_slater))
110           0.906103502652702231    ((min:vdw_radius_alvarez * mp_bandgap) / (min:covalent_radius_pyykko_triple + min:vdw_radius_alvarez))
111           0.906127724757695874    ((mp_bandgap / min:covalent_radius_pyykko) * min:covalent_radius_slater)
112           0.90614544600994118     ((mp_bandgap / min:vdw_radius_mm3) * (min:vdw_radius_alvarez + ave:covalent_radius_cordero))
113           0.906164846846976402    (mp_bandgap / cbrt(max:first_ion_en))
114           0.90617814340931202     ((mp_bandgap / min:atomic_radius_rahm) * (min:vdw_radius_mm3 + min:covalent_radius_pyykko_triple))
115           0.906184594070551186    ((ave:covalent_radius_cordero + min:covalent_radius_cordero) * (mp_bandgap / ave:covalent_radius_slater))
116           0.906217670768283079    ((min:vdw_radius_alvarez * mp_bandgap) * (min:vdw_radius_mm3 - min:covalent_radius_cordero))
117           0.906223635082769596    ((mp_bandgap / min:vdw_radius_mm3) * (min:atomic_radius_rahm + ave:covalent_radius_cordero))
118           0.906225478668582607    ((min:vdw_radius_alvarez * mp_bandgap) / cbrt(ave:covalent_radius_slater))
119           0.906233536029662279    ((mp_bandgap / min:vdw_radius_mm3) * (min:atomic_radius_rahm + min:covalent_radius_pyykko))
120           0.906245535567064442    ((mp_bandgap / min:atomic_radius_rahm) * (min:vdw_radius_mm3 + min:covalent_radius_pyykko_double))
121           0.906252297438325027    ((min:vdw_radius_mm3 * mp_bandgap) * max:mendeleev_number)
122           0.906269079823617152    ((max:en_allen / min:period) - (max:mendeleev_number * mp_bandgap))
123           0.906275462623964412    ((max:mendeleev_number + ave:period) * mp_bandgap)
124           0.906280292016084954    ((max:en_pauling * mp_bandgap) / (max:first_ion_en + max:en_allen))
125           0.90629485833347545     ((min:vdw_radius * mp_bandgap) * (max:mendeleev_number^6))
126           0.906298344653234333    ((min:vdw_radius_mm3 * mp_bandgap) * (min:vdw_radius_alvarez - min:covalent_radius_cordero))
127           0.906313250443247731    ((max:first_ion_en * mp_bandgap) / (max:first_ion_en + max:en_allen))
128           0.906315935764222869    ((mp_bandgap / max:en_allen) * (ave:first_ion_en + max:en_allen))
129           0.906334745821012477    ((min:vdw_radius_alvarez * mp_bandgap) / sqrt(ave:covalent_radius_cordero))
130           0.906338548965927804    ((max:first_ion_en * ave:period) + (max:mendeleev_number * mp_bandgap))
131           0.906366306095417684    ((mp_bandgap / max:mendeleev_number) / cbrt(max:en_pauling))
132           0.906376002141847548    ((ave:covalent_radius_cordero + min:covalent_radius_cordero) * (mp_bandgap / ave:covalent_radius_cordero))
133           0.906404527643636548    ((mp_bandgap / ave:covalent_radius_pyykko) * (min:vdw_radius + ave:covalent_radius_slater))
134           0.906430106848301609    ((max:mendeleev_number + min:period) * mp_bandgap)
135           0.906436002671993868    (sqrt(min:covalent_radius_cordero) * (mp_bandgap / min:atomic_radius_rahm))
136           0.906466233479739425    ((min:vdw_radius_mm3 * mp_bandgap) * (min:vdw_radius_mm3 / min:atomic_radius_rahm))
137           0.906476073444519304    ((min:vdw_radius_alvarez * mp_bandgap) / sqrt(min:covalent_radius_pyykko_triple))
138           0.906486277165964527    ((min:vdw_radius * mp_bandgap) / (min:vdw_radius_mm3 + min:covalent_radius_pyykko_triple))
139           0.906487438510142018    ((mp_bandgap / min:vdw_radius_alvarez) * cbrt(min:covalent_radius_pyykko))
140           0.906494704113294358    (cbrt(max:en_allen) * (min:atomic_radius_rahm * mp_bandgap))
141           0.90651400684654404     ((min:atomic_radius_rahm * mp_bandgap) / sqrt(min:vdw_radius_mm3))
142           0.906526709798332497    ((min:vdw_radius_alvarez * mp_bandgap) / cbrt(min:period))
143           0.906530265055711881    ((max:en_allen - mp_bandgap) * (mp_bandgap / max:en_allen))
144           0.90654526675296454     ((mp_bandgap / min:vdw_radius_mm3) * (min:atomic_radius_rahm + ave:covalent_radius_pyykko))
145           0.906547630535703086    ((min:vdw_radius * mp_bandgap) / (min:covalent_radius_pyykko_triple + min:vdw_radius_alvarez))
146           0.906564954941368351    ((mp_bandgap / min:vdw_radius_mm3) * (min:covalent_radius_pyykko_triple + min:vdw_radius))
147           0.906621837544588693    ((mp_bandgap / min:vdw_radius_mm3) * (min:vdw_radius_alvarez + ave:covalent_radius_pyykko))
148           0.90662345849488124     ((mp_bandgap / min:atomic_radius_rahm) * (min:vdw_radius + ave:covalent_radius_cordero))
149           0.906655536871976531    ((ave:first_ion_en * ave:period) + (max:mendeleev_number * mp_bandgap))
150           0.906662903856882529    ((ave:covalent_radius_slater + min:covalent_radius_cordero) * (mp_bandgap / ave:covalent_radius_slater))
151           0.906667165397236907    ((max:mendeleev_number * mp_bandgap) / cbrt(ave:first_ion_en))
152           0.906675656485494308    ((min:vdw_radius * mp_bandgap) / (min:vdw_radius_alvarez + ave:covalent_radius_slater))
153           0.906688928824892937    ((ave:covalent_radius_slater / ave:covalent_radius_cordero) * (max:mendeleev_number * mp_bandgap))
154           0.906698908150264549    ((min:atomic_radius_rahm * mp_bandgap) * (max:mendeleev_number^3))
155           0.906723742490197715    (cbrt(ave:covalent_radius_cordero) * mp_bandgap)
156           0.906744503035347038    (sqrt(max:mendeleev_number) * mp_bandgap)
157           0.906751387953031673    ((mp_bandgap / min:vdw_radius_alvarez) * (min:vdw_radius + ave:covalent_radius_slater))
158           0.90678915525284276     ((mp_bandgap / min:vdw_radius_alvarez) * (min:atomic_radius_rahm + min:covalent_radius_pyykko))
159           0.906792397728706234    ((mp_bandgap / sum:first_ion_en) * (sum:first_ion_en - mp_bandgap))
160           0.906803000703113593    (mp_bandgap / (max:mendeleev_number^3))
161           0.906826420121310983    ((min:atomic_radius_rahm * mp_bandgap) - (min:covalent_radius_pyykko_triple * mp_bandgap))
162           0.906828603625525531    ((mp_bandgap / min:atomic_radius_rahm) * (min:vdw_radius_alvarez + ave:covalent_radius_slater))
163           0.906828913423784133    ((min:vdw_radius * mp_bandgap) / (min:covalent_radius_pyykko_triple + min:vdw_radius))
164           0.906830424995416551    ((min:atomic_radius_rahm - min:covalent_radius_pyykko_triple) * (max:mendeleev_number * mp_bandgap))
165           0.906832472055455252    ((min:vdw_radius * mp_bandgap) / (min:vdw_radius + ave:covalent_radius_pyykko))
166           0.906853542858371053    ((min:vdw_radius_mm3 * mp_bandgap) / cbrt(ave:covalent_radius_cordero))
167           0.906860571336015497    ((mp_bandgap / min:vdw_radius_alvarez) * (min:atomic_radius_rahm + min:covalent_radius_cordero))
168           0.906887343048191075    ((mp_bandgap / max:mendeleev_number) * (max:mendeleev_number - min:period))
169           0.906891373775031484    ((min:vdw_radius_mm3 - min:covalent_radius_pyykko_double) * mp_bandgap)
170           0.906905381275162292    (cbrt(ave:covalent_radius_slater) * (max:mendeleev_number * mp_bandgap))
171           0.906939413936337813    ((min:atomic_radius_rahm * mp_bandgap) / (min:vdw_radius_mm3 + min:covalent_radius_pyykko_double))
172           0.90694193084951058     ((mp_bandgap / min:atomic_radius_rahm) * sqrt(min:covalent_radius_pyykko))
173           0.906943500849160533    ((max:mendeleev_number * mp_bandgap) / (max:mendeleev_number + min:period))
174           0.906958113996673809    ((mp_bandgap / max:mendeleev_number) * (max:mendeleev_number - ave:period))
175           0.90696260299979492     (sqrt(min:period) * (mp_bandgap / min:vdw_radius))
176           0.907021123149476582    ((ave:covalent_radius_slater + min:covalent_radius_pyykko) * (mp_bandgap / ave:covalent_radius_slater))
177           0.907030779878521431    ((ave:covalent_radius_cordero + min:covalent_radius_pyykko) * (mp_bandgap / ave:covalent_radius_cordero))
178           0.907035305926686242    ((max:mendeleev_number * mp_bandgap) / (max:mendeleev_number + ave:period))
179           0.907047025145530705    ((mp_bandgap / ave:first_ion_en) * (ave:first_ion_en + max:first_ion_en))
180           0.90704830141183479     ((ave:covalent_radius_slater / ave:covalent_radius_pyykko) * (max:mendeleev_number * mp_bandgap))
181           0.907072569613661561    ((max:en_allen / max:mendeleev_number) - (|mp_bandgap|))
182           0.907073947075736742    ((min:atomic_radius_rahm - min:covalent_radius_pyykko_double) * mp_bandgap)
183           0.907078380644679383    ((sum:first_ion_en * mp_bandgap) / (sum:first_ion_en + mp_bandgap))
184           0.907104824524355924    ((mp_bandgap / min:atomic_radius_rahm) * (min:vdw_radius + ave:covalent_radius_pyykko))
185           0.907107857670764739    ((ave:covalent_radius_pyykko * mp_bandgap) / (ave:covalent_radius_pyykko + ave:covalent_radius_cordero))
186           0.90713486825106282     ((ave:covalent_radius_pyykko + ave:covalent_radius_cordero) * (mp_bandgap / ave:covalent_radius_cordero))
187           0.907135415572075554    ((ave:covalent_radius_pyykko * mp_bandgap) / (max:mendeleev_number * ave:covalent_radius_cordero))
188           0.907141200828179617    ((|mp_bandgap|) / cbrt(max:en_pauling))
189           0.907148293862474642    (ln(ave:period) * (mp_bandgap / ave:period))
190           0.907155266870661281    ((min:vdw_radius_mm3 * mp_bandgap) / cbrt(ave:covalent_radius_pyykko))
191           0.90715711679572808     ((min:vdw_radius_alvarez * mp_bandgap) / sqrt(min:vdw_radius))
192           0.907158082931984411    ((min:vdw_radius * mp_bandgap) / sqrt(ave:covalent_radius_slater))
193           0.907158367662590726    ((mp_bandgap / min:vdw_radius_alvarez) * (min:vdw_radius + ave:covalent_radius_cordero))
194           0.907161234223977098    ((mp_bandgap / min:covalent_radius_pyykko_triple) * (min:covalent_radius_pyykko_double + min:covalent_radius_pyykko_triple))
195           0.907221943235587469    ((mp_bandgap / max:mendeleev_number) / cbrt(ave:first_ion_en))
196           0.907224072867510389    ((mp_bandgap / max:mendeleev_number) * cbrt(ave:first_ion_en))
197           0.907229003309810045    ((min:covalent_radius_pyykko_double * mp_bandgap) / (min:covalent_radius_pyykko_double + min:covalent_radius_pyykko_triple))
198           0.907236694963536427    ((min:covalent_radius_slater * mp_bandgap) / (min:vdw_radius_mm3 * min:covalent_radius_pyykko))
199           0.907252154514446074    ((min:vdw_radius_mm3 * mp_bandgap) / sqrt(min:covalent_radius_pyykko_triple))
200           0.907273363959953172    ((min:vdw_radius_mm3 * mp_bandgap) * (min:vdw_radius_alvarez - min:covalent_radius_slater))
201           0.907289851907570055    ((mp_bandgap / min:vdw_radius_mm3) * (min:vdw_radius_mm3 + ave:covalent_radius_slater))
202           0.907292467174350303    (cbrt(max:mendeleev_number) * mp_bandgap)
203           0.90731579005413876     ((mp_bandgap / min:vdw_radius_alvarez) * (min:vdw_radius_alvarez + min:covalent_radius_slater))
204           0.907347162053698031    ((mp_bandgap / min:vdw_radius_mm3) * sqrt(min:vdw_radius))
205           0.90734731410074998     ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko) * (mp_bandgap / ave:covalent_radius_pyykko))
206           0.90734830683046197     ((min:atomic_radius_rahm * mp_bandgap) / min:vdw_radius_mm3)
207           0.907354447734318947    (cbrt(ave:covalent_radius_pyykko) * mp_bandgap)
208           0.907395698380247806    ((min:vdw_radius_mm3 * mp_bandgap) * cbrt(ave:first_ion_en))
209           0.907408139408657832    ((min:vdw_radius * mp_bandgap) / (min:vdw_radius_mm3 + min:covalent_radius_pyykko_double))
210           0.907442448301338356    ((sum:first_ion_en * mp_bandgap) / (sum:first_ion_en - mp_bandgap))
211           0.907467938282256581    (sqrt(min:covalent_radius_slater) * (mp_bandgap / min:vdw_radius))
212           0.907470712787325717    ((min:vdw_radius_alvarez * mp_bandgap) / sqrt(ave:covalent_radius_pyykko))
213           0.907499251055792988    ((max:en_allen * mp_bandgap) * (min:atomic_radius_rahm / max:en_pauling))
214           0.907499811670841927    ((ave:covalent_radius_cordero + min:covalent_radius_pyykko) * (mp_bandgap / ave:covalent_radius_pyykko))
215           0.907502513962589297    ((min:vdw_radius_alvarez * mp_bandgap) / sqrt(min:atomic_radius_rahm))
216           0.907524716695763511    ((min:vdw_radius_alvarez * mp_bandgap) / (min:covalent_radius_pyykko_double + min:vdw_radius_alvarez))
217           0.907525449052972055    ((mp_bandgap / max:mendeleev_number) * (min:vdw_radius - min:covalent_radius_pyykko))
218           0.907540777458604397    ((min:vdw_radius_mm3 * mp_bandgap) * (max:mendeleev_number - ave:period))
219           0.907584609427894318    ((mp_bandgap / min:atomic_radius_rahm) * (min:atomic_radius_rahm + ave:covalent_radius_slater))
220           0.90758655732847282     ((ave:covalent_radius_cordero * mp_bandgap) / ave:covalent_radius_pyykko)
221           0.907603537713996267    ((min:vdw_radius_alvarez * mp_bandgap) / cbrt(min:covalent_radius_pyykko))
222           0.907617887034524728    ((min:vdw_radius_mm3 * mp_bandgap) / sqrt(min:vdw_radius_alvarez))
223           0.907621611761150526    ((min:vdw_radius_alvarez * mp_bandgap) / (min:atomic_radius_rahm + ave:covalent_radius_slater))
224           0.907628014885879963    ((mp_bandgap / sum:first_ion_en) * (sum:first_ion_en + mp_bandgap))
225           0.90763937441454301     ((min:boiling_point * mp_bandgap) / (min:melting_point + min:boiling_point))
226           0.907649280647284007    (ln(max:mendeleev_number) * mp_bandgap)
227           0.907668075254022821    ((min:vdw_radius_mm3 * mp_bandgap) / min:atomic_radius_rahm)
228           0.907675740539606979    ((max:first_ion_en / max:mendeleev_number) - mp_bandgap)
229           0.907697268973187033    ((min:vdw_radius_mm3 * mp_bandgap) * cbrt(max:en_pauling))
230           0.907703218951221857    ((mp_bandgap / min:vdw_radius_mm3) * (min:covalent_radius_pyykko_double + min:vdw_radius))
231           0.90771073180236006     ((mp_bandgap / min:vdw_radius_alvarez) * (min:vdw_radius + ave:covalent_radius_pyykko))
232           0.907719134480729495    ((max:en_pauling * mp_bandgap) / (ave:first_ion_en + max:en_allen))
233           0.907722674694469434    ((mp_bandgap / max:en_allen) * (max:first_ion_en + max:en_allen))
234           0.907727738271987938    ((min:vdw_radius_alvarez * mp_bandgap) / cbrt(min:covalent_radius_pyykko_double))
235           0.907730692848978338    ((mp_bandgap / min:vdw_radius_mm3) * (min:vdw_radius_mm3 + ave:covalent_radius_cordero))
236           0.907743049716692618    ((mp_bandgap / max:mendeleev_number) * sqrt(min:vdw_radius_mm3))
237           0.907746211410348502    ((mp_bandgap / min:covalent_radius_pyykko) * (max:mendeleev_number * min:covalent_radius_cordero))
238           0.907764584659763396    ((min:vdw_radius * mp_bandgap) / (min:atomic_radius_rahm + min:covalent_radius_pyykko))
239           0.907780739722547581    ((min:atomic_radius_rahm - min:covalent_radius_pyykko_double) * (max:mendeleev_number * mp_bandgap))
240           0.907784260396063858    ((mp_bandgap / min:vdw_radius_mm3) * (min:vdw_radius_mm3 + min:covalent_radius_slater))
241           0.907802026198742062    ((min:vdw_radius * mp_bandgap) / (min:vdw_radius_mm3 + min:covalent_radius_cordero))
242           0.907810061021413595    ((min:vdw_radius_alvarez * mp_bandgap) / cbrt(min:covalent_radius_pyykko_triple))
243           0.907864055197758701    ((max:first_ion_en * mp_bandgap) / (ave:first_ion_en + max:first_ion_en))
244           0.907879166715307107    ((min:atomic_radius_rahm * mp_bandgap) / (min:vdw_radius_mm3 * max:mendeleev_number))
245           0.907883287838462394    ((ave:first_ion_en / max:mendeleev_number) - mp_bandgap)
246           0.907894966729769437    (cbrt(ave:covalent_radius_cordero) * (max:mendeleev_number * mp_bandgap))
247           0.907895298206016332    ((min:vdw_radius * mp_bandgap) / (min:covalent_radius_pyykko_double + min:vdw_radius_alvarez))
248           0.907913618183546878    (sqrt(min:covalent_radius_slater) * (mp_bandgap / min:vdw_radius_alvarez))
249           0.907925621358463664    ((min:vdw_radius_mm3 * mp_bandgap) * (max:mendeleev_number - min:period))
250           0.90793365806974502     ((min:vdw_radius * mp_bandgap) / sqrt(ave:covalent_radius_cordero))
251           0.907946788234173074    ((min:covalent_radius_pyykko_triple * mp_bandgap) / (min:covalent_radius_pyykko_double * max:mendeleev_number))
252           0.907948601323674276    ((mp_bandgap / max:mendeleev_number) * cbrt(max:en_pauling))
