# c0 + a0 * ((ave:boiling_point / var:boiling_point) * (var:melting_point * ave:atomic_radius_rahm)) + a1 * ((ave:atomic_radius_rahm^3) * cbrt(ave:atomic_volume))
# Property Label: $Volume$; Unit of the Property: length^3
# RMSE: 13.7379480232624; Max AE: 45.3532971155214
# Coefficients
# Task   a0                      a1                      c0
# all , -5.112592050263478e-04,  5.845391819889824e-06, -1.587863822825712e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; length * temperature;                             5|10|div|14|2|mult|mult; ((ave:boiling_point / var:boiling_point) * (var:melting_point * ave:atomic_radius_rahm)); $\left(\left(\frac{ ave:boiling_{point} }{ var:boiling_{point} } \right) \left(var:melting_{point} ave:atomic_{radius, rahm}\right)\right)$; ((ave:boiling_point ./ var:boiling_point) .* (var:melting_point .* ave:atomic_radius_rahm)); ave:boiling_point,var:boiling_point,var:melting_point,ave:atomic_radius_rahm
# 1;  2; length^4;                                         2|cb|3|cbrt|mult; ((ave:atomic_radius_rahm^3) * cbrt(ave:atomic_volume)); $\left(\left(ave:atomic_{radius, rahm}^3\right) \left(\sqrt[3]{ ave:atomic_{volume} }\right)\right)$; ((ave:atomic_radius_rahm).^3 .* nthroot(ave:atomic_volume, 3)); ave:atomic_radius_rahm,ave:atomic_volume
# Number of Samples Per Task
# Task, n_mats_train            
# all , 116                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
8           ,  1.379771288780131e+02,  1.347331755173626e+02,  7.231903058393115e+03,  2.639843410137559e+07
13          ,  6.359044555550145e+01,  5.698672744102959e+01,  7.713736567931567e+04,  1.921215162039164e+07
108         ,  2.276117669121919e+02,  2.245792973632834e+02,  2.843731795362249e+04,  4.362355578866863e+07
114         ,  1.245825633863354e+02,  1.031323118632845e+02,  1.091011519960031e+05,  2.990217315009199e+07
3           ,  1.766257549836612e+02,  1.739156989565116e+02,  1.055316164126874e+04,  3.339207092189028e+07
17          ,  1.154201413293227e+02,  1.096660397372370e+02,  4.284668461888858e+04,  2.522507377179395e+07
38          ,  2.142336089710759e+02,  2.085664223415392e+02,  7.304163501681099e+03,  3.903577183973085e+07
72          ,  1.505744324222536e+02,  1.554249426999265e+02,  6.476557088864962e+04,  3.497038034614506e+07
120         ,  2.717063705144595e+02,  2.465079760434413e+02,  6.626129949922350e+04,  5.068322581381178e+07
6           ,  1.752395240612576e+02,  1.686806031833673e+02,  3.999677472224076e+03,  3.192328574134020e+07
101         ,  6.465769186928596e+01,  4.991837843757851e+01,  4.808696688898638e+04,  1.546208088602188e+07
2           ,  5.771548700058894e+01,  7.828088397205691e+01,  8.244441572564871e+04,  2.331922184912493e+07
122         ,  2.014000729838491e+02,  1.974074327353278e+02,  2.416996630868578e+03,  3.669929909740037e+07
54          ,  8.998190321387162e+01,  9.616237899109161e+01,  4.376883822925291e+04,  2.299559085158075e+07
50          ,  1.144884087492389e+02,  1.224109087128308e+02,  4.117265910564657e+04,  2.725898499431385e+07
104         ,  1.531720861969143e+02,  1.401428971546617e+02,  2.799532210378655e+04,  2.913994591886362e+07
46          ,  6.638274984747244e+01,  9.548189556554249e+01,  3.475422505103763e+04,  2.209072637788270e+07
105         ,  6.260542136940490e+01,  6.643432702797180e+01,  1.251219616695817e+05,  2.502530615877750e+07
141         ,  5.908637035915022e+01,  4.819360946225630e+01,  8.838530495777406e+04,  1.869165520563781e+07
79          ,  6.172344219415545e+01,  6.139366051232972e+01,  8.780623397514550e+04,  2.089920537121151e+07
91          ,  7.059248384925451e+01,  6.364130078615376e+01,  3.715800810045106e+04,  1.685384243379376e+07
41          ,  8.588925575648324e+01,  8.314340919420560e+01,  3.379052139050805e+04,  1.989563165471287e+07
58          ,  2.413589823761019e+02,  2.359260828868030e+02,  7.045242640730883e+04,  4.923950036212682e+07
90          ,  1.323141358213091e+02,  1.157707320515116e+02,  4.124232567619049e+04,  2.612911052407337e+07
48          ,  1.506649136932021e+02,  1.634772931979897e+02,  2.321724951285197e+04,  3.271396851523465e+07
88          ,  1.252802886728060e+02,  1.323275069636130e+02,  4.922679742238497e+04,  2.965991055006806e+07
21          ,  7.298106977000764e+01,  7.476160439710505e+01,  6.514716359215000e+04,  2.120428082707078e+07
57          ,  1.280373015126955e+02,  1.147968238720982e+02,  7.874397766837419e+04,  2.924252997755805e+07
75          ,  9.416246053996997e+01,  1.040499824977790e+02,  2.015985496754106e+04,  2.228003462608642e+07
32          ,  2.470528593513509e+02,  2.488637718361517e+02,  1.520317600856511e+03,  4.542376193310766e+07
138         ,  6.719447744045841e+01,  7.318780065903793e+01,  3.451880962066817e+04,  1.825617534983739e+07
59          ,  7.370978119031361e+01,  8.665298972630001e+01,  2.408133199358902e+04,  1.964683192233632e+07
63          ,  9.527186437700378e+01,  8.458471277223336e+01,  1.017950010866849e+04,  1.807709686356074e+07
128         ,  1.127928271848657e+02,  1.069578276701662e+02,  1.025425188758847e+04,  2.191111400450582e+07
37          ,  6.740982957627959e+01,  7.369547021553637e+01,  1.027021721857490e+05,  2.430658948584162e+07
29          ,  7.604393505755419e+01,  6.853027454372057e+01,  6.093977743288083e+04,  1.977026322573755e+07
107         ,  5.684900711217347e+01,  6.218106910366616e+01,  5.822452163209800e+04,  1.844658720869484e+07
134         ,  2.189143114936079e+02,  2.084809306265228e+02,  5.826256217061878e+04,  4.347815303127429e+07
1           ,  6.589429488532184e+01,  5.995616212887207e+01,  1.417994871427703e+05,  2.537573151592112e+07
52          ,  1.685536482338435e+02,  1.591518918067499e+02,  2.807282531109928e+04,  3.239868707209652e+07
130         ,  7.583037174302696e+01,  7.520147566120558e+01,  6.781422369686412e+04,  2.151280253931217e+07
103         ,  5.981199781507478e+01,  3.768505424074375e+01,  1.149961172394335e+05,  1.922138317018209e+07
99          ,  1.103591846419842e+02,  1.114957640435428e+02,  1.133714679112751e+04,  2.278215507716108e+07
116         ,  6.928383831454539e+01,  7.692238954222141e+01,  3.166619368480331e+04,  1.864556973052248e+07
87          ,  1.073098314779565e+02,  1.191216190002649e+02,  1.216260237980434e+04,  2.415894502944271e+07
121         ,  7.759315330331438e+01,  6.007892703674062e+01,  6.004236781065087e+04,  1.824595883151267e+07
143         ,  7.259770851342745e+01,  7.455020517915800e+01,  2.068183807256804e+04,  1.727901680691503e+07
20          ,  1.126975075036733e+02,  1.171721067119088e+02,  4.199452417510758e+04,  2.643464061033698e+07
71          ,  2.033361364024827e+02,  2.094967034116513e+02,  2.449625693548043e+03,  3.877032409589191e+07
106         ,  2.038799354056747e+02,  2.034784645061056e+02,  8.176117339187445e+03,  3.824161405652550e+07
14          ,  1.651217664757107e+02,  1.793479742588500e+02,  7.765324178640444e+04,  4.019021382812470e+07
92          ,  7.315017953780705e+01,  8.622157242122918e+01,  5.762613271163819e+04,  2.250697737672972e+07
102         ,  8.368680399312422e+01,  7.732252345748410e+01,  3.398622023539088e+04,  1.891694056314290e+07
