# FEAT_ID     Score                   Feature Expression
176           0.806704523893579828    (max:mendeleev_number * min:covalent_radius_slater)
177           0.806717855398424888    (min:covalent_radius_slater / max:en_allen)
178           0.806793003233045147    (min:period / ave:heat_capacity_mass)
179           0.806872880870892817    min:covalent_radius_slater
180           0.807013483555189093    (max:mendeleev_number * min:covalent_radius_cordero)
181           0.807045442660241474    (min:gs_volume_per^2)
182           0.807234053925264483    (min:covalent_radius_cordero + min:covalent_radius_slater)
183           0.80733832544227413     sqrt(min:melting_point)
184           0.80749002692176608     (min:fusion_enthalpy * min:melting_point)
185           0.807682773774632046    (min:covalent_radius_cordero * min:dipole_polarizability)
186           0.80780831884412263     (ave:gs_volume_per * min:atomic_radius_rahm)
187           0.807848581003753896    (min:vdw_radius / ave:heat_capacity_mass)
188           0.807901034479452274    (ave:covalent_radius_pyykko * min:Polarizability)
189           0.808117609757954547    (max:en_ghosh * min:covalent_radius_slater)
190           0.808155896336014257    (min:atomic_radius_rahm + min:covalent_radius_slater)
191           0.808237752350970395    (min:Polarizability / min:vdw_radius_mm3)
192           0.808292370597809007    (ave:covalent_radius_slater / max:mendeleev_number)
193           0.808315393607634713    min:atomic_radius_rahm
194           0.808440241963390149    (min:fusion_enthalpy * min:atomic_number)
195           0.808517199386279639    (ave:covalent_radius_pyykko / max:en_ghosh)
196           0.808570573736655862    (min:vdw_radius_mm3 / ave:heat_capacity_mass)
197           0.808817453384702345    (min:atomic_radius_rahm + min:covalent_radius_cordero)
198           0.808951929090298671    (min:covalent_radius_slater / min:melting_point)
199           0.809183187560037598    (ave:covalent_radius_slater / max:en_allen)
200           0.809918042561727169    (ave:gs_volume_per * min:period)
201           0.810206003278928555    (max:en_ghosh * min:covalent_radius_pyykko)
202           0.810284846609357956    (ave:covalent_radius_pyykko * ave:covalent_radius_slater)
203           0.810335058410977416    (min:vdw_radius_alvarez * min:atomic_radius_rahm)
204           0.810775206495017553    (min:atomic_radius_rahm / min:melting_point)
205           0.81091072640275208     (min:vdw_radius_mm3 * min:covalent_radius_cordero)
206           0.811010909018641479    (min:vdw_radius_mm3 * min:period)
207           0.811121463616487404    (min:vdw_radius_alvarez / min:melting_point)
208           0.811300243988703484    (min:vdw_radius + min:covalent_radius_slater)
209           0.811506409433932818    cbrt(min:vdw_radius)
210           0.811509422786305779    (min:vdw_radius + min:covalent_radius_cordero)
211           0.811619697510941207    (ave:heat_capacity_mass / min:gs_volume_per)
212           0.811722447767917354    (min:melting_point / ave:heat_capacity_mass)
213           0.811836402430929804    cbrt(min:melting_point)
214           0.81213455908036658     (min:vdw_radius_mm3 / min:melting_point)
215           0.812247092473123655    (min:vdw_radius + min:atomic_radius_rahm)
216           0.812407670559745165    (min:period / max:en_allen)
217           0.812813431324955427    sqrt(min:vdw_radius)
218           0.812856986413847182    (min:covalent_radius_pyykko_triple * min:dipole_polarizability)
219           0.813023685424712705    (min:period / max:mendeleev_number)
220           0.813071416808387459    (min:period * min:fusion_enthalpy)
221           0.813074637764650721    (min:vdw_radius * min:vdw_radius_alvarez)
222           0.813409909184069968    (max:mendeleev_number * min:period)
223           0.813546258472013673    (min:fusion_enthalpy * min:c6_gb)
224           0.813679310776146969    min:period
225           0.814185684196244375    (min:covalent_radius_cordero * min:period)
226           0.814803518767466706    (min:vdw_radius_mm3 * min:covalent_radius_slater)
227           0.816051357776796715    (max:en_ghosh / min:gs_volume_per)
228           0.8161941889990455      (min:atomic_radius_rahm / ave:heat_capacity_mass)
229           0.816493629590007042    min:vdw_radius
230           0.816862166503997456    (max:mendeleev_number * min:atomic_radius_rahm)
231           0.816946232515638471    (ave:gs_volume_per / max:en_allen)
232           0.81723023894372937     (ave:covalent_radius_pyykko / max:en_allen)
233           0.817323444114725683    (min:covalent_radius_cordero / min:melting_point)
234           0.817554860766132041    (ave:covalent_radius_pyykko_triple * min:Polarizability)
235           0.817931160257500678    (min:vdw_radius_mm3 + ave:covalent_radius_slater)
236           0.818269758958122817    (ave:covalent_radius_pyykko_triple / min:vdw_radius)
237           0.818520669164320758    (ave:atomic_number * min:fusion_enthalpy)
238           0.818822393014274841    (min:vdw_radius_alvarez * min:covalent_radius_slater)
239           0.819249959183908749    (max:en_allen * min:Polarizability)
240           0.819261806288854921    (max:en_ghosh * min:covalent_radius_cordero)
241           0.81927284177784454     (min:atomic_radius_rahm^2)
242           0.819347006453779891    (min:vdw_radius_alvarez * min:covalent_radius_cordero)
243           0.819412056807120148    (max:mendeleev_number / min:covalent_radius_pyykko_triple)
244           0.819656203296337038    (min:vdw_radius * min:period)
245           0.819813332715904508    (min:vdw_radius * min:covalent_radius_cordero)
246           0.819826042760397722    (max:en_ghosh * min:Polarizability)
247           0.819885369432025946    (min:vdw_radius_mm3 + min:covalent_radius_pyykko)
248           0.820785369188903546    (max:en_allen * min:covalent_radius_cordero)
249           0.821108727044914111    (min:vdw_radius * min:atomic_radius_rahm)
250           0.821461589019042204    (min:atomic_radius_rahm * min:covalent_radius_cordero)
251           0.821534931548537517    (min:vdw_radius_mm3 + min:covalent_radius_pyykko_triple)
252           0.821597345632756881    cbrt(min:c6_gb)
253           0.821739518849641359    (ave:covalent_radius_slater * min:period)
254           0.821753101626127691    (min:vdw_radius * min:covalent_radius_slater)
255           0.822257120272119946    (min:covalent_radius_cordero^3)
256           0.822505567737620069    (min:covalent_radius_cordero^2)
257           0.822663755216647585    (min:vdw_radius^2)
258           0.82286262334739424     (min:period * min:covalent_radius_slater)
259           0.823122832684169747    (max:mendeleev_number / min:covalent_radius_pyykko)
260           0.823137577299472789    (min:vdw_radius_mm3 / min:covalent_radius_pyykko_double)
261           0.823278337032768759    (min:atomic_radius_rahm * min:covalent_radius_slater)
262           0.824023399174690585    (min:atomic_radius_rahm * min:period)
263           0.824121352985474065    (max:en_allen * min:covalent_radius_slater)
264           0.824238988374412784    (1.0 / min:covalent_radius_pyykko_triple)
265           0.82433939437355197     sqrt(min:period)
266           0.824675244234186477    (min:vdw_radius_mm3 * ave:covalent_radius_slater)
267           0.825392703447863529    (min:covalent_radius_pyykko / max:en_ghosh)
