# FEAT_ID     Score                   Feature Expression
162           0.15172655998911691     (sum:hhi_p / min:covalent_radius_pyykko)
163           0.151743263596853167    (sum:molar_volume / min:atomic_radius_rahm)
164           0.151746211467328612    (var:vdw_radius_mm3 * sum:vdw_radius_alvarez)
165           0.151754808333188385    (var:hhi_p / min:boiling_point)
166           0.15175506298366645     (ave:period * ave:num_s_valence)
167           0.151755412117507094    (ave:heat_capacity_mass / min:electron_negativity)
168           0.151769398251866305    (sum:heat_capacity_mass / max:covalent_radius_pyykko_triple)
169           0.151771971099376679    (min:atomic_radius_rahm * ave:vdw_radius_uff)
170           0.151774253161974015    (var:covalent_radius_cordero / perimeter_area_ratio)
171           0.151774935722532783    (min:melting_point * min:en_allen)
172           0.151776590585124493    (sum:en_allen - min:gs_bandgap)
173           0.151776881735174396    (max:dipole_polarizability / min:fusion_enthalpy)
174           0.15177976388520098     (average_cn / max:vdw_radius_alvarez)
175           0.151789822294897625    (min:boiling_point * max:bulk_modulus)
176           0.151798670511257727    (sum:specific_heat * max:heat_capacity_mass)
177           0.151799181329707433    (sum:heat_capacity_mass / min:en_ghosh)
178           0.151803939335312332    sum:en_allen
179           0.151806393134814449    (min:boiling_point * max:atomic_weight)
180           0.151808240440937908    (var:electron_negativity / max:covalent_radius_cordero)
181           0.15182180590150901     (|var:num_s_valence - average_cn|)
182           0.151829681386503157    (sum:lattice_constant / ave:dipole_polarizability)
183           0.151830066240995792    (sum:en_allen + min:gs_bandgap)
184           0.15183936905346998     (var:covalent_radius_cordero / ave:period)
185           0.151841876765488992    (sum:num_p_unfilled / sum:atomic_number)
186           0.151842414107974499    (ave:num_p_valence / min:hhi_r)
187           0.151843936412424108    sum:en_ghosh
188           0.151845540632805476    (ave:gs_energy / max:electron_negativity)
189           0.151876116031060743    (ave:electron_affinity / min:covalent_radius_cordero)
190           0.151884195765114277    (sum:atomic_volume * max:heat_capacity_mass)
191           0.151902750079909471    (var:covalent_radius_pyykko - min:vdw_radius_alvarez)
192           0.15190315778362512     (ave:lattice_constant * ave:first_ion_en)
193           0.151905580601898071    (var:covalent_radius_pyykko * sum:bulk_modulus)
194           0.151911645532232797    (sum:heat_capacity_mass * max:covalent_radius_slater)
195           0.151913812571930568    (var:atomic_radius * sum:specific_heat)
196           0.151916195951636579    (sum:mendeleev_number / max:atomic_weight)
197           0.151917309255020144    (sum:first_ion_en / max:covalent_radius_pyykko_triple)
198           0.151917820874123866    sqrt(var:covalent_radius_pyykko_triple)
199           0.151920287042152269    (min:gs_est_fcc_latcnt / max:en_ghosh)
200           0.151920589429189651    (min:fusion_enthalpy * ave:dipole_polarizability)
201           0.151922751606557382    (sum:en_allen + ave:electron_affinity)
202           0.151934150942609397    (sum:electron_affinity / ave:fusion_enthalpy)
203           0.151970613180202524    (min:sound_velocity / max:heat_capacity_mass)
204           0.15197251550423746     (sum:sound_velocity / min:fusion_enthalpy)
205           0.151986450198963813    (var:atomic_radius_rahm / min:atomic_radius_rahm)
206           0.151986798973489351    (min:en_ghosh / min:covalent_radius_pyykko)
207           0.151987895622041819    (sum:en_allen - min:electron_affinity)
208           0.151989578511589563    (sum:specific_heat * max:period)
209           0.15200891876823272     (var:period / ave:atomic_number)
210           0.152010379113202448    (min:density * ave:heat_capacity_mass)
211           0.152011403087127961    (var:en_ghosh + sum:en_ghosh)
212           0.152012734344489281    (max:gs_est_fcc_latcnt / ave:Polarizability)
213           0.152013873854505044    (min:covalent_radius_pyykko_triple / ave:num_s_valence)
214           0.152025337131579341    (average_cn + ave:num_s_unfilled)
215           0.152026008051048461    (min:melting_point / min:atomic_volume)
216           0.152030965923145939    (average_cn + ave:num_s_valence)
217           0.152033722719807168    (min:num_p_unfilled - average_cn)
