# FEAT_ID     Score                   Feature Expression
245           0.203413504706967008    (min:electron_negativity / ave:density)
246           0.20339672735065259     (sum:electron_negativity / sum:period)
247           0.203185155992580663    (min:vdw_radius_mm3 * ave:boiling_point)
248           0.202997098568932388    (ave:vdw_radius_mm3 * ave:boiling_point)
249           0.202938774698223273    (max:sound_velocity / ave:boiling_point)
250           0.202818572672351566    (energy_vdw_per_atom / ave:heat_of_formation)
251           0.202747692802398877    (min:vdw_radius_alvarez * ave:boiling_point)
252           0.202711092158593315    (min:covalent_radius_cordero * ave:boiling_point)
253           0.202642250719291206    (ave:gs_est_fcc_latcnt * ave:boiling_point)
254           0.202598499335614024    (min:covalent_radius_cordero * ave:heat_of_formation)
255           0.202490262793132675    (min:covalent_radius_cordero / min:gs_est_bcc_latcnt)
256           0.202478437521333265    (min:atomic_volume / min:dipole_polarizability)
257           0.202435745771926245    (ave:mendeleev_number / ave:covalent_radius_cordero)
258           0.20239487475123083     (max:covalent_radius_pyykko_triple / ave:period)
259           0.202293058453354158    (min:atomic_radius / ave:density)
260           0.202150103393566066    (ave:specific_heat / min:covalent_radius_pyykko)
261           0.202122319859727534    (sum:en_ghosh / sum:vdw_radius)
262           0.202116268124878595    (sum:vdw_radius_alvarez / sum:first_ion_en)
263           0.202067947025316719    (ave:melting_point * ave:covalent_radius_slater)
264           0.202043847986730141    (min:gs_est_bcc_latcnt / ave:covalent_radius_cordero)
265           0.202017843013085285    (ave:en_ghosh / min:vdw_radius_alvarez)
266           0.201985994393212076    (sum:specific_heat / sum:melting_point)
267           0.201981222667194177    (max:gs_est_fcc_latcnt / ave:period)
268           0.201949498189670174    (ave:gs_energy + ave:first_ion_en)
269           0.201814534873352824    (max:en_allen / ave:period)
270           0.20165394833072775     (min:covalent_radius_cordero / min:molar_volume)
271           0.201636817712514516    (sum:en_pauling / sum:period)
272           0.201630563813744251    (ave:covalent_radius_cordero / max:covalent_radius_pyykko_triple)
273           0.201548566258550138    (max:en_pauling / ave:vdw_radius_alvarez)
274           0.201529631061775377    (ave:mendeleev_number / min:vdw_radius_alvarez)
275           0.201518304013943217    (max:vdw_radius_uff / min:covalent_radius_cordero)
276           0.201508909226593924    (min:vdw_radius_mm3 + ave:vdw_radius_alvarez)
277           0.201450003703376013    (max:gs_bandgap + max:first_ion_en)
278           0.20126061789111796     (ave:specific_heat / min:covalent_radius_slater)
279           0.201210923409791437    (sum:electron_negativity / ave:density)
280           0.201208115275224392    (max:vdw_radius_alvarez * ave:boiling_point)
281           0.201016348080463481    (max:electron_negativity / ave:vdw_radius_alvarez)
282           0.200975766852303867    (max:covalent_radius_pyykko_double / ave:period)
283           0.200958931389103507    (var:gs_bandgap + ave:en_allen)
284           0.200887150678537851    (ave:boiling_point / ave:electron_negativity)
285           0.200800530612893713    (energy_vdw_per_atom / ave:melting_point)
286           0.20071317835320171     (sum:en_pauling / ave:density)
287           0.200639028353091303    (ave:num_p_valence / min:boiling_point)
288           0.2006173733158233      (max:vdw_radius_uff / ave:vdw_radius_alvarez)
289           0.200580674438278206    (max:first_ion_en / ave:vdw_radius_alvarez)
290           0.200564911950183916    (min:vdw_radius + ave:covalent_radius_cordero)
291           0.200560609618387758    (ave:num_p_valence / min:melting_point)
292           0.200538264917132919    (ave:covalent_radius_cordero / ave:first_ion_en)
293           0.200531104581405301    (min:covalent_radius_pyykko * ave:boiling_point)
294           0.200529752183152249    (ave:vdw_radius_alvarez^2)
295           0.20049743014890517     (min:melting_point + ave:boiling_point)
296           0.200493749677435829    (ave:boiling_point / ave:en_pauling)
297           0.20024688204372762     (sum:gs_est_bcc_latcnt / sum:density)
298           0.200242077458419737    (ave:electron_negativity / min:vdw_radius)
299           0.200213394212223061    (max:en_pauling / min:vdw_radius)
300           0.200178749891674862    cbrt(ave:covalent_radius_cordero)
301           0.200171861143080942    (sum:heat_capacity_molar / sum:covalent_radius_cordero)
302           0.200096225238305003    (max:num_s_valence * ave:vdw_radius_alvarez)
303           0.200083172852932173    (ave:boiling_point / max:mendeleev_number)
