# c0 + a0 * ((ave:mendeleev_number * min:evaporation_heat) / exp(ave:num_p_valence))
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.523302252611762; Max AE: 9.37936865335584
# Coefficients
# Task   a0                      c0
# all ,  1.337961100071264e-04,  5.182448120753046e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; KJ * mol^-1;                                      16|2|mult|4|exp|div; ((ave:mendeleev_number * min:evaporation_heat) / exp(ave:num_p_valence)); $\left(\frac{ \left(ave:mendeleev_{number} min:evaporation_{heat}\right) }{ \left(\exp{ ave:num_{p, valence} }\right) } \right)$; ((ave:mendeleev_number .* min:evaporation_heat) ./ exp(ave:num_p_valence)); ave:mendeleev_number,min:evaporation_heat,ave:num_p_valence
# Number of Samples Per Task
# Task, n_mats_train            
# all , 2440                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
286         ,  2.223387257013637e-01,  5.251939468914439e-01,  5.193824256750941e+01
465         ,  3.187608224082913e-01,  5.769267771549159e-01,  4.385924603972849e+02
5237        ,  4.050496152104346e-01,  5.229185841916441e-01,  3.493204784571439e+01
4712        ,  3.442133508674560e-01,  5.386075618859253e-01,  1.521923904180482e+02
4773        ,  3.367910301019642e-01,  5.195239762881024e-01,  9.560548604362966e+00
2379        ,  1.925093990386221e-01,  5.224626897575677e-01,  3.152466601636248e+01
877         ,  6.907271953905234e-01,  5.759411100415516e-01,  4.312255263861851e+02
4038        ,  4.295673667432552e-01,  5.243019467834651e-01,  4.527138126689868e+01
56          ,  2.848354288519700e-01,  5.652813205100219e-01,  3.515536321064338e+02
293         ,  3.141382424198136e-01,  5.208773354053289e-01,  1.967563429074359e+01
2482        ,  2.685476051705485e-01,  5.251939468914439e-01,  5.193824256750941e+01
698         ,  3.526971622512460e-01,  5.227887476197495e-01,  3.396164166658429e+01
5638        ,  8.721344321156084e-01,  5.198080544725042e-01,  1.168376567238325e+01
3735        ,  4.120303000763381e-01,  5.279349863210948e-01,  7.242493257295828e+01
5819        ,  7.652967829040024e-01,  7.694780417044854e-01,  1.877731943146922e+03
5860        ,  5.228726533292852e-01,  5.266370006324512e-01,  6.272371115049307e+01
1770        ,  7.267589887161684e-01,  5.208730368584826e-01,  1.964350669864793e+01
4280        ,  1.996358645314295e-01,  5.227114150277370e-01,  3.338365332291415e+01
1823        ,  1.515492379722413e+00,  1.796733541248401e+00,  9.555500000000000e+03
3445        ,  2.252985427404290e-02,  5.295573692690508e-01,  8.455071820207378e+01
5375        ,  4.917466885534617e-01,  5.188610446019727e-01,  4.605758169166996e+00
722         ,  3.444202719318335e-01,  5.743041194977266e-01,  4.189905627258979e+02
748         ,  3.334604743545695e-01,  5.211570882422528e-01,  2.176652345717045e+01
1752        ,  7.809780495391134e-01,  7.705161955459283e-01,  1.885491166052488e+03
2138        ,  9.287432598310735e-01,  5.356647431254973e-01,  1.301975898197997e+02
1741        ,  1.896376276085417e-01,  5.198154257824305e-01,  1.173885927656751e+01
1296        ,  4.887142558626417e-01,  6.752163051907806e-01,  1.173214177206760e+03
725         ,  4.409581854373062e-01,  6.755187550811764e-01,  1.175474705486541e+03
604         ,  4.560471731927151e-01,  5.233953103883092e-01,  3.849512749459097e+01
4975        ,  2.234892878596882e-01,  5.191929665177689e-01,  7.086562101198432e+00
3827        ,  3.455204772490412e-01,  5.286353129344423e-01,  7.765921489484492e+01
309         ,  3.416637145480106e-01,  5.641836140747241e-01,  3.433493096097685e+02
2934        ,  7.704268631123875e-01,  8.206576418552797e-01,  2.260251286557341e+03
2904        ,  3.724124904587404e-01,  5.218213669865391e-01,  2.673138188430140e+01
2310        ,  2.595786735285539e-01,  5.251939468914439e-01,  5.193824256750941e+01
1210        ,  3.142728504011673e-01,  5.372366754767754e-01,  1.419463047203632e+02
3373        ,  2.341191539407255e-01,  5.441172766738680e-01,  1.933723229859628e+02
5614        ,  4.725731745332571e-01,  5.261466153441863e-01,  5.905854264717293e+01
4342        ,  1.740699555697718e-01,  5.287732750954104e-01,  7.869035220489612e+01
3958        ,  5.589352628698108e-01,  5.321941055216275e-01,  1.042578401239009e+02
414         ,  2.030825961381315e-01,  5.199476955483568e-01,  1.272745129108429e+01
