# c0 + a0 * ((perimeter_area_ratio * min:evaporation_heat) * (perimeter_area_ratio * sum:thermal_conductivity)) + a1 * ((decomposition_energy / ave:icsd_volume) / (min:vdw_radius_uff^3))
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.450885056554826; Max AE: 9.55808312197097
# Coefficients
# Task   a0                      a1                      c0
# all ,  3.735267170361469e-06,  9.219835987034314e+08,  3.528719753379094e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-2 * K^-1 * KJ * W * m^-1 * mol^-1;            27|3|mult|27|23|mult|mult; ((perimeter_area_ratio * min:evaporation_heat) * (perimeter_area_ratio * sum:thermal_conductivity)); $\left(\left(perimeter_{area, ratio} min:evaporation_{heat}\right) \left(perimeter_{area, ratio} sum:thermal_{conductivity}\right)\right)$; ((perimeter_area_ratio .* min:evaporation_heat) .* (perimeter_area_ratio .* sum:thermal_conductivity)); perimeter_area_ratio,min:evaporation_heat,perimeter_area_ratio,sum:thermal_conductivity
# 1;  2; atom^-1 * cm^-3 * eV * mol * pm^-3;               2|16|div|20|cb|div; ((decomposition_energy / ave:icsd_volume) / (min:vdw_radius_uff^3)); $\left(\frac{ \left(\frac{ decomposition_{energy} }{ ave:icsd_{volume} } \right) }{ \left(min:vdw_{radius, uff}^3\right) } \right)$; ((decomposition_energy ./ ave:icsd_volume) ./ (min:vdw_radius_uff).^3); decomposition_energy,ave:icsd_volume,min:vdw_radius_uff
# Number of Samples Per Task
# Task, n_mats_train            
# all , 3049                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
1156        ,  8.470934050524324e-01,  5.823846975736102e-01,  1.004870956198854e+04,  2.082229093600828e-10
4984        ,  4.348768073655889e-01,  1.027288118530701e+00,  1.477676762245991e+04,  6.716182034901233e-10
4680        ,  3.364035952142165e-01,  6.035512842892704e-01,  3.683857536649490e+03,  2.569667369003098e-10
5095        ,  5.893419787698063e-01,  5.037134355181621e-01,  2.013225489587753e+04,  8.204279285304694e-11
827         ,  4.003907365198857e-01,  4.593476123542997e-01,  1.518542050906168e+01,  1.154238704065338e-10
695         ,  3.284722007121098e+00,  2.770878293896612e+00,  4.385893072874484e+05,  8.457396410010742e-10
5396        ,  8.394699154938887e-02,  7.204278844621292e-01,  2.084975711498348e+03,  3.902108110209271e-10
3038        ,  2.698343232194364e-01,  5.136705829527356e-01,  1.664239891590044e+03,  1.676626647171925e-10
4451        ,  3.854058871881627e-01,  6.002201094268804e-01,  1.492105338716405e+03,  2.622332136304224e-10
683         ,  7.567006984040863e-01,  6.751439644310706e-01,  1.381552322413167e+03,  3.439448624737607e-10
4700        ,  2.941516770264208e-01,  4.044531656353967e-01,  2.925652987350120e+03,  4.409307801043113e-11
2132        ,  6.747740069016210e-01,  6.123514635187804e-01,  3.260349616770300e+04,  1.493483392766253e-10
5269        ,  5.468292537176512e-01,  3.669551172639444e-01,  2.422454088162856e+03,  5.460648872596432e-12
1517        ,  4.146991767326453e-01,  7.389879419177895e-01,  8.055705752370584e+02,  4.155246859006432e-10
4066        ,  3.764670136622192e-01,  6.874081948734834e-01,  1.831053805896689e+04,  2.886618245991909e-10
5182        ,  1.517650397507960e-01,  6.357488505579274e-01,  4.551143629345221e+03,  2.883751275051131e-10
1           ,  4.764892223280973e-01,  4.853271196117800e-01,  7.407953013555769e+03,  1.136511112888687e-10
3515        ,  3.510859978507264e-02,  4.587689666951725e-01,  2.043174163676654e+02,  1.140300232752726e-10
1029        ,  3.092915995936308e-01,  5.299190455295385e-01,  2.002472449925896e+04,  1.109015109572507e-10
5743        ,  3.087205345176252e-01,  3.576108320091258e-01,  3.525784795336584e+02,  3.711434624705341e-12
1217        ,  3.172537314486099e-01,  3.814263629684272e-01,  4.645108121872628e+03,  1.215169963528965e-11
2683        ,  3.844169398000933e-01,  8.454503070714706e-01,  1.813331196111398e+04,  4.607951458927704e-10
759         ,  8.184498203592120e-01,  5.320314092995484e-01,  1.084482041939171e+03,  1.899259423267279e-10
711         ,  2.502401932608478e-01,  4.287902285572612e-01,  1.249708382248951e+04,  3.171239307626363e-11
4207        ,  2.013711137722670e+00,  7.219998813520838e-01,  2.463208172184581e+03,  3.903834795987762e-10
1543        ,  3.840654554424733e-01,  3.863124190254978e-01,  8.952624313712031e+03,  0.000000000000000e+00
3822        ,  4.218122849416643e-01,  3.630165457915436e-01,  1.295298081456651e+03,  5.755293327993114e-12
905         ,  3.238182016186769e-01,  4.095851033308129e-01,  2.164967510939838e+03,  5.274106393299529e-11
347         ,  2.775346891577328e-01,  3.560358393883267e-01,  4.649464613914526e+01,  3.243218349329836e-12
2342        ,  1.210246062183758e+00,  8.912211736078216e-01,  3.132545347000620e+03,  5.712122267860383e-10
4542        ,  3.048128990006040e-01,  9.642930837912016e-01,  4.379821277794314e+03,  6.454141989717824e-10
559         ,  3.453933368526703e-01,  3.773891748606240e-01,  5.949972400897256e+02,  2.418126081277837e-11
457         ,  3.376524920945591e-01,  3.616531510703669e-01,  1.147044288358842e+03,  4.877157105097768e-12
3113        ,  2.314166087738986e-01,  9.518837359074342e-01,  1.747376504232419e+03,  6.426197204724738e-10
4420        ,  3.179225982353691e-01,  3.756808870035015e-01,  6.796956165878159e+01,  2.446358831660661e-11
1696        ,  3.247424454205921e-01,  4.261908664274807e-01,  1.866847268552788e+04,  3.890696050964138e-12
2686        ,  3.503757653850906e-01,  3.934346111133672e-01,  3.239055922644583e+03,  3.087245430902120e-11
3177        ,  2.627434022730241e-01,  3.977149078813590e-01,  2.561281937402841e+03,  3.826083268535014e-11
246         ,  2.556389493354024e-01,  3.696598235286973e-01,  8.697955209865605e+02,  1.468456657510922e-11
5215        ,  2.936995358011208e-01,  3.607804531267984e-01,  1.525116626875357e+03,  2.398914389213990e-12
286         ,  2.223387257013637e-01,  3.823743879411901e-01,  5.253869852248106e+03,  1.071364505910672e-11
465         ,  3.187608224082913e-01,  3.773435347021170e-01,  6.551488353599977e+03,  0.000000000000000e+00
5237        ,  4.050496152104346e-01,  3.607776366095345e-01,  2.116491514811799e+03,  0.000000000000000e+00
4712        ,  3.442133508674560e-01,  3.734914975917110e-01,  9.207873733551469e+02,  1.863388397731239e-11
1007        ,  8.851170638711574e-01,  5.499360489702709e-01,  1.005806799842076e+04,  1.729906070616563e-10
4773        ,  3.367910301019642e-01,  7.455947578666443e-01,  3.348831599029299e+02,  4.245974711547605e-10
2379        ,  1.925093990386221e-01,  4.670710572651670e-01,  1.721705588996332e+01,  1.237926268798351e-10
877         ,  6.907271953905234e-01,  6.096488987737193e-01,  4.088449815322216e+04,  1.128679510717068e-10
4038        ,  4.295673667432552e-01,  5.950495492424972e-01,  1.032248729828900e+03,  2.584881655677587e-10
56          ,  2.848354288519700e-01,  4.648436630692713e-01,  2.986840005975643e+04,  4.395236070370970e-13
293         ,  3.141382424198136e-01,  8.821707609206153e-01,  3.574011388825035e+02,  5.726390334757083e-10
2482        ,  2.685476051705485e-01,  5.039530842940405e-01,  2.507933289372921e+03,  1.537048037233727e-10
698         ,  3.526971622512460e-01,  4.376561655082256e-01,  1.134818610853272e+03,  8.736092440489198e-11
5638        ,  8.721344321156084e-01,  7.300676955026900e-01,  3.186907106988429e+02,  4.078221410276467e-10
3735        ,  4.120303000763381e-01,  4.272750070187912e-01,  4.471776411647681e+02,  7.888719910072367e-11
416         ,  6.071117165413150e-01,  4.027370265512825e-01,  9.397157350654366e+03,  1.601347126729311e-11
3708        ,  4.867280057715314e-01,  3.543964328976397e-01,  4.081254406181399e+02,  0.000000000000000e+00
5819        ,  7.652967829040024e-01,  6.474708788779802e-01,  1.857260473651877e+04,  2.442833724118113e-10
2404        ,  8.926809959705674e-01,  1.348264690902311e+00,  1.621062823717827e+04,  1.013946115108539e-09
5860        ,  5.228726533292852e-01,  6.944837429593429e-01,  3.494880281935169e+03,  3.563593284110712e-10
1770        ,  7.267589887161684e-01,  4.881813838692927e-01,  3.161705759365240e+02,  1.454781051934933e-10
4280        ,  1.996358645314295e-01,  3.578913800633481e-01,  1.343787337427045e+03,  0.000000000000000e+00
4123        ,  6.986549779679445e-01,  4.280373293532111e-01,  4.437671954652585e+02,  7.972784448895785e-11
1823        ,  1.515492379722413e+00,  1.906450574803027e+00,  1.932807694748322e+05,  9.019935796613632e-10
3445        ,  2.252985427404290e-02,  5.292162408948761e-01,  3.971229480205790e+02,  1.896572840260194e-10
5375        ,  4.917466885534617e-01,  3.936997914989985e-01,  8.737571688103166e+01,  4.392859544496561e-11
5658        ,  2.914387417132949e-01,  3.568848588666516e-01,  1.074323025828933e+03,  0.000000000000000e+00
722         ,  3.444202719318335e-01,  4.212166289556571e-01,  6.712146665524317e+03,  4.693466629581863e-11
748         ,  3.334604743545695e-01,  3.706513797060995e-01,  2.278648835310014e+01,  1.919154610906318e-11
1752        ,  7.809780495391134e-01,  7.239813248516935e-01,  1.868231762537690e+04,  3.268234947402507e-10
3395        ,  3.436035898879734e-01,  3.538504405549355e-01,  2.619532077356963e+02,  0.000000000000000e+00
2138        ,  9.287432598310735e-01,  6.028001834839178e-01,  5.604411162453589e+03,  2.483712676057563e-10
1741        ,  1.896376276085417e-01,  3.936301607793547e-01,  2.305894626678183e+02,  4.327286542604137e-11
1296        ,  4.887142558626417e-01,  5.218526112888672e-01,  2.438075861636643e+04,  8.450474478320753e-11
1953        ,  2.915310679059414e-01,  4.034238269194738e-01,  1.563199604964700e+02,  5.419614278965344e-11
725         ,  4.409581854373062e-01,  5.187789328903341e-01,  3.614690821411504e+04,  3.350232914512734e-11
604         ,  4.560471731927151e-01,  4.928575530699528e-01,  2.041884134086901e+03,  1.435585135640591e-10
4975        ,  2.234892878596882e-01,  4.447986544242449e-01,  8.921885290838970e+00,  9.966918456070015e-11
3827        ,  3.455204772490412e-01,  3.634372194468318e-01,  2.828510954385066e+03,  0.000000000000000e+00
1494        ,  3.967603100069481e-01,  4.546048828673893e-01,  6.803403166745341e+02,  1.075850533777646e-10
309         ,  3.416637145480106e-01,  4.553179024212298e-01,  6.934264806692598e+03,  8.302164540446479e-11
2934        ,  7.704268631123875e-01,  9.055654125959333e-01,  7.372255611006869e+04,  3.007862548693306e-10
2904        ,  3.724124904587404e-01,  4.207143981387410e-01,  1.107050683391303e+02,  7.313460878078076e-11
2310        ,  2.595786735285539e-01,  4.954349955907220e-01,  5.123505592924502e+03,  1.338693640407151e-10
1210        ,  3.142728504011673e-01,  3.587745255650251e-01,  1.580221697112109e+03,  0.000000000000000e+00
3119        ,  2.876046469044033e-01,  3.552531239950049e-01,  6.374774677402909e+02,  0.000000000000000e+00
3373        ,  2.341191539407255e-01,  7.605400927837774e-01,  1.551246167320272e+04,  3.793179500354183e-10
5614        ,  4.725731745332571e-01,  3.817747777107687e-01,  1.479046869912028e+03,  2.535638073077143e-11
4342        ,  1.740699555697718e-01,  5.535475322258583e-01,  5.996478684878723e+03,  1.933625578256022e-10
4778        ,  1.209858356759635e+00,  5.663155106092534e-01,  6.391141611505454e+03,  2.056120240049246e-10
1002        ,  4.915429250815457e-01,  4.647504304974791e-01,  1.887603905614833e+01,  1.212689122320725e-10
3958        ,  5.589352628698108e-01,  4.445967027999683e-01,  5.247529217651612e+03,  7.822677534749925e-11
522         ,  3.091110080170049e-01,  3.650428568833118e-01,  1.429102478244322e+03,  7.410979962054604e-12
4929        ,  2.848078766839471e-01,  6.307856312731973e-01,  7.796157473301533e+02,  2.982716647188935e-10
1449        ,  3.198084694908603e-01,  3.738886392999963e-01,  1.021394947971395e+03,  1.865703573159697e-11
414         ,  2.030825961381315e-01,  5.418894982211118e-01,  1.255544613999411e+02,  2.045031426704283e-10
100         ,  9.132390745163984e-01,  5.817364085078431e-01,  4.673663479243206e+03,  2.292958917142312e-10
4326        ,  5.719339261998349e-01,  4.051432757433918e-01,  4.658265167655292e+03,  3.782218631973520e-11
2649        ,  3.967585550694082e-01,  9.808337471064016e-01,  4.469088916551636e+03,  6.629928466370619e-10
690         ,  2.040436270851283e-01,  4.737254309797981e-01,  5.991362089508701e+03,  1.068067996672402e-10
1340        ,  6.973473440932254e-01,  6.069237506149109e-01,  3.552319083793283e+04,  1.316326742951354e-10
1320        ,  1.880671717446803e+00,  2.302253450740536e+00,  2.345294364584663e+05,  1.164176209235582e-09
5200        ,  3.532355286476786e-01,  5.209274531750013e-01,  1.423455249998930e+03,  1.765090966934210e-10
260         ,  3.247669513726531e-01,  3.727671243004771e-01,  1.058424958851181e+03,  1.729059929471425e-11
1779        ,  3.791915322769544e-01,  3.700681074125783e-01,  4.603722114208163e+03,  0.000000000000000e+00
5545        ,  2.668049528800025e-01,  5.941530376019745e-01,  4.018360619530247e+02,  2.600698076963440e-10
3183        ,  3.640381892335092e-01,  3.543097867317498e-01,  3.849286619305571e+02,  0.000000000000000e+00
1460        ,  1.677160946148001e-01,  3.682397113711077e-01,  3.605377309310354e+02,  1.520746280399396e-11
4197        ,  3.298131708488971e-01,  4.789465756881918e-01,  3.006251197856443e+02,  1.355248459793410e-10
3867        ,  4.436248011424289e-01,  3.894625150246032e-01,  8.490934743240066e+01,  3.934276123760041e-11
3864        ,  3.252128607235879e-01,  3.719638080126990e-01,  8.206541294364847e+01,  2.037487050574049e-11
4310        ,  3.941056212771386e-01,  4.276594149670706e-01,  3.428156918251131e+02,  7.972694040693733e-11
5603        ,  1.145033328853937e+00,  5.968581794569353e-01,  1.184304756166354e+03,  2.598338080856396e-10
1581        ,  3.503307596163345e-01,  3.534716008140711e-01,  1.605308131422662e+02,  0.000000000000000e+00
3155        ,  6.842365295234908e-01,  7.556497245261511e-01,  2.798848813959560e+04,  3.234691687702025e-10
794         ,  3.111662222254260e-01,  3.868307049288939e-01,  2.723636470465877e+03,  2.579787724239649e-11
3607        ,  2.961710185474097e-01,  3.704303835196393e-01,  4.700710118154871e+03,  0.000000000000000e+00
1483        ,  4.380094661133569e-01,  3.917360504096153e-01,  2.503295897567632e+03,  3.201097734203236e-11
3731        ,  2.731499915490489e-01,  3.573742530546491e-01,  1.205342887508641e+03,  0.000000000000000e+00
3803        ,  7.655309378783682e-01,  1.065928483556435e+00,  5.002507592784274e+02,  7.713672336260374e-10
1946        ,  2.780387488586082e-01,  3.567842654002009e-01,  1.047392297218960e+03,  0.000000000000000e+00
5645        ,  4.525496801479477e-01,  4.576752394710149e-01,  6.005774960096852e+02,  1.112383635383870e-10
2458        ,  1.260298271155158e+00,  7.990629133989576e-01,  6.066198213957924e+03,  4.593705003203432e-10
4472        ,  5.343607466851006e-01,  4.300176108102892e-01,  2.482440354824600e+03,  7.361633938832707e-11
5323        ,  9.413037896889335e-01,  5.793969701455940e-01,  2.146666628833792e+03,  2.369962130894443e-10
4007        ,  1.211030012183472e+00,  8.938741710766087e-01,  1.704216236792200e+03,  5.798763595470266e-10
1505        ,  8.511544883267681e-01,  4.875597045034373e-01,  8.074702951280217e+03,  1.133713836864168e-10
3278        ,  2.877714148613256e-01,  4.329195940070845e-01,  2.143022574244097e+04,  0.000000000000000e+00
2769        ,  3.413135962243585e-01,  7.288854661089402e-01,  2.752215635123737e+04,  2.963294402187956e-10
1760        ,  3.317508479100075e-01,  8.570316534671329e-01,  1.220158828980239e+03,  5.418773822173064e-10
490         ,  6.186590396051814e-01,  6.955447703559650e-01,  3.051494540635411e+03,  3.593064433095646e-10
5058        ,  6.661390913271708e+00,  1.564398370004226e+00,  1.024012720443778e+04,  1.272557109854462e-09
828         ,  3.032243400979974e-01,  5.088335011115819e-01,  4.175378056252391e+04,  0.000000000000000e+00
1664        ,  3.105809025872481e-01,  4.683285478821975e-01,  5.239727964967305e+03,  1.039983670316498e-10
4708        ,  2.596993644390941e-01,  3.557865385029630e-01,  7.802823819886409e+02,  0.000000000000000e+00
4178        ,  3.856676508816123e-01,  8.598080529855094e-01,  3.980163556632207e+02,  5.482194921165935e-10
3110        ,  5.378665184816716e-01,  7.611910631306914e-01,  4.940841077308646e+04,  2.427000582299029e-10
2901        ,  1.804472888375400e-01,  5.342020272954349e-01,  9.956931747634851e+03,  1.563349411917459e-10
3554        ,  4.635933241874765e-01,  3.961251955598308e-01,  3.737920166259387e+03,  3.176964295314163e-11
5754        ,  4.988445590299595e-01,  5.430295902078708e-01,  1.917331478479538e+03,  1.984806126714617e-10
1484        ,  3.004476941927021e-01,  3.535991516733015e-01,  1.946785336165764e+02,  0.000000000000000e+00
3305        ,  3.409693508341363e-01,  6.802252660607457e-01,  3.758393853465321e+03,  3.398267452797509e-10
4585        ,  1.589504108952911e+00,  6.404944285659884e-01,  5.494289850417364e+03,  2.897012626916382e-10
3036        ,  2.892421783144275e+00,  9.035763344944705e-01,  2.665553175861191e+03,  5.865047997039836e-10
2147        ,  1.291965770324611e+00,  4.484551956952099e-01,  5.092501883783129e+03,  8.303983429148654e-11
3430        ,  6.694987619005039e-01,  4.635107380443350e-01,  7.243300538242337e+03,  9.065573413497679e-11
4259        ,  3.188976518854251e-01,  3.800169742556879e-01,  6.127652543253956e+03,  4.616762757565231e-12
35          ,  4.928159204852420e-01,  5.085093608085848e-01,  3.183874181350476e+03,  1.559081582022294e-10
2124        ,  7.482036831149202e-01,  5.151824315810569e-01,  3.683379727702387e+02,  1.745525796035642e-10
2859        ,  8.867291835425449e-01,  1.422677502675629e+00,  2.826089542353852e+04,  1.045835884513733e-09
1683        ,  1.543791332836657e-01,  3.553639413486288e-01,  6.671453197491717e+02,  0.000000000000000e+00
1486        ,  4.454154167958844e-01,  3.979901949410669e-01,  5.967355519640724e+03,  2.476025871704387e-11
3799        ,  6.120654862005794e-01,  4.022474139147535e-01,  1.429448290872511e+02,  5.297437125591662e-11
4284        ,  4.751507110780492e-01,  6.365319378284413e-01,  6.787683424961148e+03,  2.801634994307046e-10
112         ,  3.412774673981091e-01,  7.931031970178188e-01,  2.515801665531423e+03,  4.672903410834891e-10
