# c0 + a0 * ((decomposition_energy / ave:atomic_volume) / (ave:vdw_radius_uff * min:vdw_radius_uff))
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.483069423209772; Max AE: 9.56728315385733
# Coefficients
# Task   a0                      c0
# all ,  3.084858614286670e+06,  3.436901508888330e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; atom^-1 * cm^-3 * eV * mol * pm^-2;               2|28|div|24|20|mult|div; ((decomposition_energy / ave:atomic_volume) / (ave:vdw_radius_uff * min:vdw_radius_uff)); $\left(\frac{ \left(\frac{ decomposition_{energy} }{ ave:atomic_{volume} } \right) }{ \left(ave:vdw_{radius, uff} min:vdw_{radius, uff}\right) } \right)$; ((decomposition_energy ./ ave:atomic_volume) ./ (ave:vdw_radius_uff .* min:vdw_radius_uff)); decomposition_energy,ave:atomic_volume,ave:vdw_radius_uff,min:vdw_radius_uff
# Number of Samples Per Task
# Task, n_mats_train            
# all , 3049                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
5286        ,  2.235408342514859e-01,  4.171214570979140e-01,  2.380378337892190e-08
359         ,  4.663407226120941e-01,  4.191754576062098e-01,  2.446961632788857e-08
3172        ,  4.790530319841335e-01,  1.153425515218959e+00,  2.624870263356836e-07
5918        ,  2.241858049594979e+00,  6.962217084640415e-01,  1.142780275058818e-07
4401        ,  3.273613861116079e-01,  3.436901508888330e-01,  0.000000000000000e+00
3615        ,  3.036705797988253e-01,  3.436901508888330e-01,  0.000000000000000e+00
4407        ,  5.372482734277881e-01,  4.123135887904163e-01,  2.224524572496542e-08
5701        ,  9.203994095360772e-01,  4.320194955232564e-01,  2.863319058622347e-08
538         ,  3.775823948370269e-01,  1.125246788405500e+00,  2.533524985220080e-07
423         ,  3.114023315769188e-01,  3.636080747436760e-01,  6.456673172183210e-09
577         ,  3.135900205824857e-01,  3.436901508888330e-01,  0.000000000000000e+00
3422        ,  2.802083413851849e-01,  5.023323046285533e-01,  5.142606957901184e-08
1518        ,  2.969751162456789e-01,  3.477599536197750e-01,  1.319283390199418e-09
5181        ,  5.261236775456994e-01,  4.501397645907734e-01,  3.450712885477100e-08
1015        ,  3.391061495356983e-01,  1.047961769059505e+00,  2.282994802124909e-07
1156        ,  8.470934050524324e-01,  6.000520405153917e-01,  8.310328662691038e-08
4984        ,  4.348768073655889e-01,  1.065280512708384e+00,  2.339135928232512e-07
4680        ,  3.364035952142165e-01,  5.420161393342328e-01,  6.429013878526159e-08
5095        ,  5.893419787698063e-01,  4.560796332224099e-01,  3.643262022222867e-08
827         ,  4.003907365198857e-01,  5.471420914436355e-01,  6.595178774565909e-08
695         ,  3.284722007121098e+00,  1.617494923548063e+00,  4.129216057941702e-07
5396        ,  8.394699154938887e-02,  8.278467022042726e-01,  1.569461073752950e-07
3038        ,  2.698343232194364e-01,  5.199370893660167e-01,  5.713290640321236e-08
4451        ,  3.854058871881627e-01,  7.199905933994316e-01,  1.219830434911562e-07
683         ,  7.567006984040863e-01,  7.711333172086724e-01,  1.385616716241887e-07
4700        ,  2.941516770264208e-01,  3.788192281734757e-01,  1.138758098084371e-08
2132        ,  6.747740069016210e-01,  6.656658404606767e-01,  1.043729161786224e-07
