# c0 + a0 * ((decomposition_energy / max:heat_capacity_molar) / (min:vdw_radius_uff^3))
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.481606368185711; Max AE: 9.57105254094905
# Coefficients
# Task   a0                      c0
# all ,  1.669178129430166e+09,  3.399207637971131e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; J^-1 * K * atom^-1 * eV * mol * pm^-3;            2|15|div|20|cb|div; ((decomposition_energy / max:heat_capacity_molar) / (min:vdw_radius_uff^3)); $\left(\frac{ \left(\frac{ decomposition_{energy} }{ max:heat_{capacity, molar} } \right) }{ \left(min:vdw_{radius, uff}^3\right) } \right)$; ((decomposition_energy ./ max:heat_capacity_molar) ./ (min:vdw_radius_uff).^3); decomposition_energy,max:heat_capacity_molar,min:vdw_radius_uff
# Number of Samples Per Task
# Task, n_mats_train            
# all , 3049                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
3395        ,  3.436035898879734e-01,  3.399207637971131e-01,  0.000000000000000e+00
2138        ,  9.287432598310735e-01,  5.833498539350765e-01,  1.458376945191984e-10
1741        ,  1.896376276085417e-01,  3.728066503732717e-01,  1.970184367763400e-11
1296        ,  4.887142558626417e-01,  4.957002743475281e-01,  9.332707384777201e-11
1953        ,  2.915310679059414e-01,  3.785896124389344e-01,  2.316640025413125e-11
725         ,  4.409581854373062e-01,  4.009843124629941e-01,  3.658300308950686e-11
604         ,  4.560471731927151e-01,  5.164568769041047e-01,  1.057622970217437e-10
4975        ,  2.234892878596882e-01,  4.612774014815776e-01,  7.270442593559141e-11
3827        ,  3.455204772490412e-01,  3.399207637971131e-01,  0.000000000000000e+00
1494        ,  3.967603100069481e-01,  5.043481124382618e-01,  9.850796972596444e-11
309         ,  3.416637145480106e-01,  4.876223080988585e-01,  8.848758661375988e-11
2934        ,  7.704268631123875e-01,  1.105344134789479e+00,  4.585630242193929e-10
2904        ,  3.724124904587404e-01,  4.369805446530421e-01,  5.814824622047017e-11
2310        ,  2.595786735285539e-01,  5.643445182652301e-01,  1.344516504926483e-10
1210        ,  3.142728504011673e-01,  3.399207637971131e-01,  0.000000000000000e+00
3119        ,  2.876046469044033e-01,  3.399207637971131e-01,  0.000000000000000e+00
3373        ,  2.341191539407255e-01,  8.534932559860120e-01,  3.076798594073513e-10
5614        ,  4.725731745332571e-01,  3.677575953306248e-01,  1.667696876846503e-11
4342        ,  1.740699555697718e-01,  4.961464489217127e-01,  9.359437580094161e-11
4778        ,  1.209858356759635e+00,  5.830764990596209e-01,  1.456739283694771e-10
1002        ,  4.915429250815457e-01,  4.859287675389153e-01,  8.747299114903176e-11
3958        ,  5.589352628698108e-01,  4.507159081160925e-01,  6.637706447591866e-11
522         ,  3.091110080170049e-01,  3.487845539137611e-01,  5.310272139543288e-12
4929        ,  2.848078766839471e-01,  6.081469622574251e-01,  1.606935735204491e-10
1449        ,  3.198084694908603e-01,  3.670547881902016e-01,  1.625591895476832e-11
414         ,  2.030825961381315e-01,  5.640885155040124e-01,  1.342982799465669e-10
100         ,  9.132390745163984e-01,  7.038250412526600e-01,  2.180140459782916e-10
4326        ,  5.719339261998349e-01,  3.993799964009246e-01,  3.562186177463881e-11
2649        ,  3.967585550694082e-01,  1.264414588950650e+00,  5.538616932808400e-10
690         ,  2.040436270851283e-01,  4.809918873609922e-01,  8.451531989101660e-11
1340        ,  6.973473440932254e-01,  5.330816568943816e-01,  1.157221567258439e-10
1320        ,  1.880671717446803e+00,  1.770357256710546e+00,  8.569705459786754e-10
5200        ,  3.532355286476786e-01,  4.965589649417749e-01,  9.384151300744391e-11
260         ,  3.247669513726531e-01,  3.600411353896454e-01,  1.205405896337809e-11
1779        ,  3.791915322769544e-01,  3.399207637971131e-01,  0.000000000000000e+00
5545        ,  2.668049528800025e-01,  7.301102337931338e-01,  2.337614321182281e-10
3183        ,  3.640381892335092e-01,  3.399207637971131e-01,  0.000000000000000e+00
1460        ,  1.677160946148001e-01,  3.618585384899630e-01,  1.314286013341138e-11
4197        ,  3.298131708488971e-01,  4.271065734131391e-01,  5.223277736438475e-11
3867        ,  4.436248011424289e-01,  3.889669226903512e-01,  2.938341811965978e-11
3864        ,  3.252128607235879e-01,  3.781685689470498e-01,  2.291415426284907e-11
4310        ,  3.941056212771386e-01,  4.347082539405012e-01,  5.678692314028060e-11
5603        ,  1.145033328853937e+00,  6.650778868576303e-01,  1.948007329640254e-10
1581        ,  3.503307596163345e-01,  3.399207637971131e-01,  0.000000000000000e+00
3155        ,  6.842365295234908e-01,  9.504156658703431e-01,  3.657458070587376e-10
794         ,  3.111662222254260e-01,  3.687211883972147e-01,  1.725425470913266e-11
3607        ,  2.961710185474097e-01,  3.399207637971131e-01,  0.000000000000000e+00
1483        ,  4.380094661133569e-01,  4.000852635443838e-01,  3.604438536934945e-11
3731        ,  2.731499915490489e-01,  3.399207637971131e-01,  0.000000000000000e+00
3803        ,  7.655309378783682e-01,  1.046474282055029e+00,  4.232942582941247e-10
1946        ,  2.780387488586082e-01,  3.399207637971131e-01,  0.000000000000000e+00
5645        ,  4.525496801479477e-01,  4.433563583994602e-01,  6.196797859894000e-11
2458        ,  1.260298271155158e+00,  1.071275272983638e+00,  4.381524633540455e-10
4472        ,  5.343607466851006e-01,  4.462618062427815e-01,  6.370862436471761e-11
5323        ,  9.413037896889335e-01,  5.857555587067758e-01,  1.472789455931748e-10
4007        ,  1.211030012183472e+00,  1.049269652639026e+00,  4.249689570783404e-10
1505        ,  8.511544883267681e-01,  4.410861665106259e-01,  6.060791291822720e-11
3278        ,  2.877714148613256e-01,  3.399207637971131e-01,  0.000000000000000e+00
2769        ,  3.413135962243585e-01,  8.707520795168068e-01,  3.180195728426613e-10
1760        ,  3.317508479100075e-01,  1.200144396261871e+00,  5.153575986275511e-10
490         ,  6.186590396051814e-01,  7.204529292706237e-01,  2.279757676931814e-10
5058        ,  6.661390913271708e+00,  1.346757742792555e+00,  6.031932489668807e-10
828         ,  3.032243400979974e-01,  3.399207637971131e-01,  0.000000000000000e+00
1664        ,  3.105809025872481e-01,  4.805550842673315e-01,  8.425363236590516e-11
4708        ,  2.596993644390941e-01,  3.399207637971131e-01,  0.000000000000000e+00
4178        ,  3.856676508816123e-01,  8.849722482425040e-01,  3.265388365898755e-10
3110        ,  5.378665184816716e-01,  7.889721297717038e-01,  2.690254311730592e-10
2901        ,  1.804472888375400e-01,  4.989597833340401e-01,  9.527983666501833e-11
3554        ,  4.635933241874765e-01,  3.796201552595514e-01,  2.378379560723767e-11
5754        ,  4.988445590299595e-01,  5.839954272790455e-01,  1.462244557237616e-10
1484        ,  3.004476941927021e-01,  3.399207637971131e-01,  0.000000000000000e+00
3305        ,  3.409693508341363e-01,  8.037396114169569e-01,  2.778725885763823e-10
4585        ,  1.589504108952911e+00,  6.156390706394224e-01,  1.651820749271594e-10
3036        ,  2.892421783144275e+00,  1.032318711082605e+00,  4.148136948822033e-10
2147        ,  1.291965770324611e+00,  4.769102562910816e-01,  8.207002600779034e-11
3430        ,  6.694987619005039e-01,  4.922667755788410e-01,  9.127007423332148e-11
4259        ,  3.188976518854251e-01,  3.477465734341034e-01,  4.688420905479968e-12
35          ,  4.928159204852420e-01,  5.216621821500185e-01,  1.088807809954648e-10
2124        ,  7.482036831149202e-01,  6.396030472413869e-01,  1.795388270193675e-10
2859        ,  8.867291835425449e-01,  1.724259644071598e+00,  8.293535937635842e-10
1683        ,  1.543791332836657e-01,  3.399207637971131e-01,  0.000000000000000e+00
1486        ,  4.454154167958844e-01,  3.818915302101581e-01,  2.514457005698563e-11
3799        ,  6.120654862005794e-01,  4.050389644363809e-01,  3.901213387063627e-11
4284        ,  4.751507110780492e-01,  6.107870139196842e-01,  1.622752211683010e-10
112         ,  3.412774673981091e-01,  9.200488423891391e-01,  3.475531271129665e-10
3330        ,  1.023745436399819e+00,  1.446239871814693e+00,  6.627927172729386e-10
1863        ,  3.330616648495396e-01,  3.968936073042985e-01,  3.413227294479058e-11
3967        ,  3.887615793288777e-01,  3.562208564131863e-01,  9.765340396376943e-12
3812        ,  3.906656964801599e-01,  3.743783333274442e-01,  2.064343458783184e-11
2424        ,  2.674330343048139e-01,  6.301516258006779e-01,  1.738765065791065e-10
49          ,  3.309953949061037e-01,  3.399207637971131e-01,  0.000000000000000e+00
4421        ,  1.554752827976732e+00,  5.875859512070583e-01,  1.483755286767954e-10
4482        ,  9.649801909675182e-01,  7.731839502472181e-01,  2.595667764937796e-10
5520        ,  6.929230853680028e-01,  6.107826911375095e-01,  1.622726314014580e-10
556         ,  5.466219601993558e-02,  3.510570450162828e-01,  6.671715272816007e-12
2930        ,  4.872723491560441e-01,  6.869029482392596e-01,  2.078760668644762e-10
1530        ,  1.013136283278198e+00,  5.458656117555063e-01,  1.233809887197000e-10
4960        ,  1.054329421341548e+00,  5.935872036152344e-01,  1.519708623936497e-10
3984        ,  8.087142405906468e-01,  7.416268897066611e-01,  2.406610288182274e-10
5681        ,  1.845786466375537e+00,  1.125619769139326e+00,  4.707101006711848e-10
2613        ,  2.588693644906135e-01,  3.435787348732519e-01,  2.191480352901356e-12
3455        ,  5.265945691055337e-01,  4.955461971948180e-01,  9.323476665179726e-11
3154        ,  4.563924531837598e-01,  1.199460754098611e+00,  5.149480304986581e-10
5882        ,  5.900646952175124e-01,  7.592274957889116e-01,  2.512055032346632e-10
4580        ,  5.443224365518252e-01,  3.399207637971131e-01,  0.000000000000000e+00
3805        ,  5.535150714550517e-02,  6.096275043375622e-01,  1.615805621851296e-10
2287        ,  2.128924455609056e-04,  6.937481829390449e-01,  2.119770280375790e-10
2365        ,  2.243373113443506e-01,  6.364403152934578e-01,  1.776440430582279e-10
859         ,  4.257375609975487e-01,  3.966101052771482e-01,  3.396242766455857e-11
288         ,  2.913553965048653e-01,  3.399207637971131e-01,  0.000000000000000e+00
708         ,  6.862716877554976e-01,  6.371843737986220e-01,  1.780898064504300e-10
4693        ,  6.830833958313016e-01,  4.579608958649476e-01,  7.071751659490760e-11
2977        ,  4.311604393189328e-01,  5.094705238700497e-01,  1.015767922449466e-10
4745        ,  4.476405728447218e-01,  3.888733325759268e-01,  2.932734854100050e-11
2605        ,  2.276207655224042e-01,  7.763306569813661e-01,  2.614519597936724e-10
4817        ,  3.955718517067680e-01,  3.401036242408378e-01,  1.095511860002724e-13
478         ,  6.643711845062423e-01,  4.355132692975014e-01,  5.726920561379650e-11
4176        ,  4.328105692947321e-01,  9.473251481167599e-01,  3.638942864216693e-10
2563        ,  1.465058334034012e+00,  5.154851239713325e-01,  1.051801225278184e-10
289         ,  1.892442072991983e-01,  3.494578491553205e-01,  5.713641456267621e-12
5599        ,  2.323633867343733e-01,  3.399207637971131e-01,  0.000000000000000e+00
3960        ,  1.243381450461141e+00,  5.185456721448675e-01,  1.070136884723828e-10
5340        ,  1.267100136131082e+00,  5.930245444135426e-01,  1.516337748223646e-10
2677        ,  4.350228145153081e-01,  9.568570596248983e-01,  3.696048282386726e-10
602         ,  3.469825515006320e-01,  3.399207637971131e-01,  0.000000000000000e+00
2502        ,  4.085126511804069e-01,  4.341589856909172e-01,  5.645785805136075e-11
5470        ,  3.834335869575539e-01,  8.020758112020848e-01,  2.768758104701174e-10
4426        ,  6.121356028711592e-01,  3.399207637971131e-01,  0.000000000000000e+00
3548        ,  6.305009902929850e-01,  5.063848261815557e-01,  9.972815929553972e-11
2452        ,  1.936813059887911e-01,  6.998040654930229e-01,  2.156050905236633e-10
2914        ,  7.694304688968507e-01,  6.089588151298310e-01,  1.611799523305304e-10
5415        ,  2.829604389396456e-01,  3.915649165672209e-01,  3.093986906462667e-11
1642        ,  3.154342888719938e-01,  4.023098209909710e-01,  3.737711158194762e-11
236         ,  3.522644793523292e-01,  4.404810797387964e-01,  6.024540710703732e-11
3353        ,  2.858903748307712e-01,  3.399207637971131e-01,  0.000000000000000e+00
1219        ,  8.938499847202910e-01,  9.130313908182716e-01,  3.433489912887910e-10
3752        ,  2.873720694929144e-01,  7.116375054421997e-01,  2.226944716631206e-10
773         ,  3.924937731278892e-01,  3.441318292241746e-01,  2.522837648549284e-12
1641        ,  3.522806557600181e+00,  1.367719748362487e+00,  6.157515285179603e-10
3736        ,  3.364505112534392e-01,  3.399207637971131e-01,  0.000000000000000e+00
1955        ,  3.010597887585316e+00,  8.022530354450541e-01,  2.769819850238362e-10
5208        ,  7.278671506218484e-01,  9.548483996590383e-01,  3.684014456095546e-10
1792        ,  3.921529518402977e-01,  3.399207637971131e-01,  0.000000000000000e+00
325         ,  3.979670680753370e-01,  3.721165200276050e-01,  1.928838849660891e-11
870         ,  3.746003211487300e-01,  5.964147015954090e-01,  1.536648086120439e-10
3064        ,  7.216739605683066e-01,  8.428454191772350e-01,  3.013007698296487e-10
3911        ,  4.222472061592738e-01,  3.399207637971131e-01,  0.000000000000000e+00
1605        ,  1.103379469271065e+00,  7.595957599415644e-01,  2.514261292698116e-10
4288        ,  3.916216739792485e-01,  6.418629860034250e-01,  1.808927500801791e-10
1635        ,  3.597126844826469e-01,  4.780699475951102e-01,  8.276479386005335e-11
910         ,  9.403703996719209e-01,  1.608589361013097e+00,  7.600558471546053e-10
2199        ,  7.736633720299646e-01,  5.431880839835537e-01,  1.217768892381984e-10
5776        ,  2.625251803538949e-01,  3.399207637971131e-01,  0.000000000000000e+00
3195        ,  5.541594178114670e-01,  4.518603372989088e-01,  6.706268883358203e-11
1118        ,  3.545276701098383e-01,  3.399207637971131e-01,  0.000000000000000e+00
1188        ,  2.461839158071697e-01,  3.448418512170294e-01,  2.948209860379800e-12
2939        ,  2.107522099621140e-02,  5.841153103098023e-01,  1.462962773158632e-10
1096        ,  3.662441678345755e-01,  4.683204889958060e-01,  7.692392018251933e-11
270         ,  4.534587477319234e-01,  4.165547778797554e-01,  4.591122584909744e-11
4348        ,  4.030906176145700e-01,  3.399207637971131e-01,  0.000000000000000e+00
1972        ,  2.318173461572875e-01,  3.619388790836381e-01,  1.319099196084109e-11
5942        ,  4.982113476673630e-02,  3.399207637971141e-01,  6.220222763126845e-25
