# c0 + a0 * (sum:gs_est_fcc_latcnt / sum:covalent_radius_cordero)
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 1.20915133786875; Max AE: 4.50345308179404
# Coefficients
# Task   a0                      c0
# all ,  1.668628627234413e+02, -5.074202840803201e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; AA * pm^-1;                                       214|196|div; (sum:gs_est_fcc_latcnt / sum:covalent_radius_cordero); $\left(\frac{ sum:gs_{est, fcc, latcnt} }{ sum:covalent_{radius, cordero} } \right)$; (sum:gs_est_fcc_latcnt ./ sum:covalent_radius_cordero); sum:gs_est_fcc_latcnt,sum:covalent_radius_cordero
# Number of Samples Per Task
# Task, n_mats_train            
# all , 1353                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
3494        ,  1.454200000000000e+00,  1.090295795232777e+00,  3.694350279878049e-02
3362        ,  0.000000000000000e+00,  1.744591639180532e+00,  4.086466196666667e-02
5415        ,  1.726200000000000e+00,  2.493126711336600e+00,  4.535059166929134e-02
5517        ,  1.991000000000000e+00,  1.107897605625497e+00,  3.704898948470588e-02
5456        ,  0.000000000000000e+00,  1.171989972953137e+00,  3.743309153282828e-02
4693        ,  4.030700000000000e+00,  4.484585342232423e+00,  5.728529420520833e-02
3230        ,  0.000000000000000e+00,  3.699869276100020e-01,  3.262673119444445e-02
5246        ,  1.909999999999989e-02,  2.206605722217560e+00,  4.363348706948641e-02
4399        ,  4.730000000000034e-02,  1.652713368337257e+00,  4.031404052014652e-02
4914        ,  2.701400000000000e+00,  2.273202119357326e+00,  4.403259563116884e-02
4103        ,  0.000000000000000e+00,  8.106544942613059e-01,  3.526762779335793e-02
4645        ,  3.145100000000000e+00,  9.069936362949989e-01,  3.584498299667459e-02
4896        ,  0.000000000000000e+00,  1.173607531976390e-01,  3.111275636332180e-02
4652        ,  3.696700000000000e+00,  1.845065294736872e+00,  4.146679508314607e-02
5166        ,  1.293000000000000e+00,  1.419450345276584e+00,  3.891610799487705e-02
3457        ,  2.942700000000000e+00,  2.049488783113461e+00,  4.269189385611511e-02
4859        ,  0.000000000000000e+00,  1.556843004079754e+00,  3.973949467637541e-02
4086        ,  1.453300000000000e+00,  9.259307709173908e-01,  3.595847220759493e-02
5330        ,  5.059900000000001e+00,  2.156163518165002e+00,  4.333118970247934e-02
5626        ,  2.421200000000000e+00,  6.587739379448387e-01,  3.435741593532338e-02
4514        ,  3.202900000000000e+00,  1.361458988236810e+00,  3.856856896735905e-02
4295        ,  1.103200000000000e+00,  9.380826972856182e-01,  3.603129803696098e-02
4433        ,  4.306400000000000e+00,  2.495608401330910e+00,  4.536546430154639e-02
5500        ,  1.070000000000002e-01,  1.669257183849216e+00,  4.041318670068028e-02
4434        ,  1.092800000000000e+00,  1.941544655191910e+00,  4.204499060778442e-02
4082        ,  2.931300000000000e+00,  2.440671175945106e+00,  4.503622851780668e-02
5016        ,  3.666500000000000e+00,  1.395498246657451e+00,  3.877256437931035e-02
4346        ,  2.214600000000000e+00,  1.340820514511020e+00,  3.844488372434608e-02
3762        ,  3.050900000000000e+00,  1.174525724381715e+00,  3.744828815229885e-02
4861        ,  0.000000000000000e+00,  6.472240057589483e-01,  3.428819782413088e-02
3446        ,  1.277400000000000e+00,  1.099637759370446e+00,  3.699948867835366e-02
5650        ,  4.359699999999999e+00,  2.911587456852835e+00,  4.785840400504032e-02
3572        ,  1.227300000000000e+00,  1.707889510895064e+00,  4.064470812141652e-02
4570        ,  0.000000000000000e+00,  1.028839899831673e+00,  3.657520098255814e-02
3381        ,  0.000000000000000e+00,  9.849957088797400e-01,  3.631244514679977e-02
3836        ,  2.259999999999995e-02,  7.960710667847741e-01,  3.518023011098266e-02
5698        ,  2.943900000000000e+00,  1.866485675351396e+00,  4.159516625133121e-02
3330        ,  0.000000000000000e+00,  6.548001013180624e-01,  3.433360095000000e-02
5277        ,  4.523999999999999e-01,  1.682409605252860e+00,  4.049200844201312e-02
5220        ,  2.462000000000000e-01,  1.065073822673929e+00,  3.679234889822294e-02
3082        ,  3.936999999999999e-01,  1.095253704469210e+00,  3.697321527737227e-02
5255        ,  6.738000000000000e-01,  9.451626865447277e-01,  3.607372802493766e-02
5245        ,  1.697300000000000e+00,  1.578250318933013e+00,  3.986778754216867e-02
3577        ,  5.216900000000000e+00,  2.877388576998203e+00,  4.765345199057493e-02
4929        ,  2.234700000000000e+00,  1.917456329587794e+00,  4.190063059135560e-02
4727        ,  4.110100000000000e+00,  1.994073534814284e+00,  4.235979330722892e-02
