# c0 + a0 * ((perimeter_area_ratio * sum:thermal_conductivity) * (exfoliation_energy_per_atom / ave:thermal_conductivity))
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.276156411229114; Max AE: 4.97804921389795
# Coefficients
# Task   a0                      c0
# all ,  7.352975478850790e-01, -7.613809869308667e-04, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-1 * atom^-1 * eV;                             29|22|mult|0|8|div|mult; ((perimeter_area_ratio * sum:thermal_conductivity) * (exfoliation_energy_per_atom / ave:thermal_conductivity)); $\left(\left(perimeter_{area, ratio} sum:thermal_{conductivity}\right) \left(\frac{ exfoliation_{energy, per, atom} }{ ave:thermal_{conductivity} } \right)\right)$; ((perimeter_area_ratio .* sum:thermal_conductivity) .* (exfoliation_energy_per_atom ./ ave:thermal_conductivity)); perimeter_area_ratio,sum:thermal_conductivity,exfoliation_energy_per_atom,ave:thermal_conductivity
# Number of Samples Per Task
# Task, n_mats_train            
# all , 3049                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
905         ,  3.238182016186769e-01,  4.199491460151989e-01,  5.721636475087001e-01
347         ,  2.775346891577328e-01,  3.161674141971499e-01,  4.310211506833614e-01
2342        ,  1.210246062183758e+00,  9.674127366134341e-01,  1.316710657318393e+00
4542        ,  3.048128990006040e-01,  3.474105110620643e-01,  4.735115641966096e-01
559         ,  3.453933368526703e-01,  4.482587621079082e-01,  6.106645457833314e-01
457         ,  3.376524920945591e-01,  3.564305908399660e-01,  4.857788154663112e-01
3113        ,  2.314166087738986e-01,  2.394681578155416e-01,  3.267106486257703e-01
4420        ,  3.179225982353691e-01,  2.764036847409719e-01,  3.769427309054775e-01
1696        ,  3.247424454205921e-01,  3.398337572763859e-01,  4.632072271190942e-01
2686        ,  3.503757653850906e-01,  3.050632216137494e-01,  4.159195192209156e-01
3177        ,  2.627434022730241e-01,  2.804475282058017e-01,  3.824423323613249e-01
246         ,  2.556389493354024e-01,  4.091248938972304e-01,  5.574427333031488e-01
5215        ,  2.936995358011208e-01,  3.629126022205083e-01,  4.945943098184769e-01
286         ,  2.223387257013637e-01,  1.654164983206451e-01,  2.260008615363262e-01
465         ,  3.187608224082913e-01,  1.906479821386852e-01,  2.603155194467366e-01
5237        ,  4.050496152104346e-01,  6.775334905056211e-01,  9.224767217618465e-01
4712        ,  3.442133508674560e-01,  3.370406269957666e-01,  4.594085876585750e-01
1007        ,  8.851170638711574e-01,  7.923128287752590e-01,  1.078575893586607e+00
4773        ,  3.367910301019642e-01,  3.735998977174092e-01,  5.091289638883030e-01
2379        ,  1.925093990386221e-01,  1.643548427802912e-01,  2.245570167371596e-01
877         ,  6.907271953905234e-01,  1.007138004723763e+00,  1.370736769909941e+00
4038        ,  4.295673667432552e-01,  4.659544902127195e-01,  6.347306237346440e-01
56          ,  2.848354288519700e-01,  2.143919418946391e-01,  2.926071540703638e-01
293         ,  3.141382424198136e-01,  1.722441205675556e-01,  2.352863844740113e-01
2482        ,  2.685476051705485e-01,  3.950384311877788e-01,  5.382852333904015e-01
698         ,  3.526971622512460e-01,  2.228169399564204e-01,  3.040650979816606e-01
5638        ,  8.721344321156084e-01,  1.362766257582473e+00,  1.854388937500594e+00
3735        ,  4.120303000763381e-01,  3.939527013428832e-01,  5.368086476897985e-01
416         ,  6.071117165413150e-01,  3.928682168268568e-01,  5.353337556285565e-01
3708        ,  4.867280057715314e-01,  3.698741938838551e-01,  5.040620303125413e-01
5819        ,  7.652967829040024e-01,  1.013854264547631e+00,  1.379870840658832e+00
2404        ,  8.926809959705674e-01,  9.364974284978079e-01,  1.274666034424509e+00
5860        ,  5.228726533292852e-01,  7.702946533507422e-01,  1.048631314704429e+00
1770        ,  7.267589887161684e-01,  1.166250014790728e+00,  1.587128094108718e+00
4280        ,  1.996358645314295e-01,  1.733215168095416e-01,  2.367516365275303e-01
4123        ,  6.986549779679445e-01,  6.201421841667683e-01,  8.444249092623676e-01
1823        ,  1.515492379722413e+00,  1.122201111657180e+00,  1.527221865317060e+00
3445        ,  2.252985427404290e-02,  1.501856112072028e-02,  2.146062114995306e-02
5375        ,  4.917466885534617e-01,  6.213858465450588e-01,  8.461162822063786e-01
5658        ,  2.914387417132949e-01,  3.823664702510650e-01,  5.210514469142167e-01
722         ,  3.444202719318335e-01,  2.648959485476282e-01,  3.612922826938070e-01
748         ,  3.334604743545695e-01,  4.807983466208540e-01,  6.549181742722862e-01
1752        ,  7.809780495391134e-01,  1.031599471234084e+00,  1.404004209167258e+00
3395        ,  3.436035898879734e-01,  2.476045778351668e-01,  3.377761282306292e-01
2138        ,  9.287432598310735e-01,  7.999089253833526e-01,  1.088906536779886e+00
1741        ,  1.896376276085417e-01,  1.762604391117438e-01,  2.407485522124191e-01
1296        ,  4.887142558626417e-01,  9.892080714082596e-01,  1.346352174358012e+00
1953        ,  2.915310679059414e-01,  3.688015063634521e-01,  5.026031820905007e-01
725         ,  4.409581854373062e-01,  6.365430572438487e-01,  8.667299925912240e-01
604         ,  4.560471731927151e-01,  5.483410453431976e-01,  7.467758160074114e-01
4975        ,  2.234892878596882e-01,  2.161504424479033e-01,  2.949987036659284e-01
3827        ,  3.455204772490412e-01,  4.960814340394524e-01,  6.757030761974413e-01
1494        ,  3.967603100069481e-01,  4.143904037606648e-01,  5.646037933101886e-01
309         ,  3.416637145480106e-01,  4.357004358507576e-01,  5.935853017503927e-01
2934        ,  7.704268631123875e-01,  7.631560208547082e-01,  1.038922819801152e+00
2904        ,  3.724124904587404e-01,  4.180814537006404e-01,  5.696235978105465e-01
2310        ,  2.595786735285539e-01,  2.616372924182251e-01,  3.568605310324886e-01
1210        ,  3.142728504011673e-01,  2.061762447723416e-01,  2.814338581088470e-01
3119        ,  2.876046469044033e-01,  2.270796093854444e-01,  3.098623013604623e-01
3373        ,  2.341191539407255e-01,  1.750327352664563e-01,  2.390788827720426e-01
5614        ,  4.725731745332571e-01,  4.550621675273738e-01,  6.199171339893360e-01
4342        ,  1.740699555697718e-01,  1.569419165654775e-01,  2.144754841166097e-01
4778        ,  1.209858356759635e+00,  1.444193102086276e+00,  1.965128929410005e+00
1002        ,  4.915429250815457e-01,  8.147029181127957e-01,  1.109026273030870e+00
3958        ,  5.589352628698108e-01,  7.722707905037440e-01,  1.051318848694833e+00
522         ,  3.091110080170049e-01,  3.775372286866074e-01,  5.144837090258640e-01
4929        ,  2.848078766839471e-01,  2.219598769053471e-01,  3.028994976698705e-01
1449        ,  3.198084694908603e-01,  4.277783408397929e-01,  5.828113027975187e-01
414         ,  2.030825961381315e-01,  2.289516850938987e-01,  3.124083124465034e-01
100         ,  9.132390745163984e-01,  7.729008636372803e-01,  1.052175744158919e+00
4326        ,  5.719339261998349e-01,  7.731283123010290e-01,  1.052485072898560e+00
2649        ,  3.967585550694082e-01,  3.428965741620425e-01,  4.673726386514270e-01
690         ,  2.040436270851283e-01,  1.769382633369162e-01,  2.416703888581716e-01
1340        ,  6.973473440932254e-01,  6.940955478792944e-01,  9.450010147114292e-01
1320        ,  1.880671717446803e+00,  2.045146352075803e+00,  2.782421536624644e+00
5200        ,  3.532355286476786e-01,  3.275105286694344e-01,  4.464477143988402e-01
260         ,  3.247669513726531e-01,  5.601664422588516e-01,  7.628582807860130e-01
1779        ,  3.791915322769544e-01,  4.655499007329500e-01,  6.341803846090910e-01
5545        ,  2.668049528800025e-01,  3.148763523692443e-01,  4.292653147886014e-01
3183        ,  3.640381892335092e-01,  2.458959793519782e-01,  3.354524451337618e-01
1460        ,  1.677160946148001e-01,  2.038541922238606e-01,  2.782758813752650e-01
4197        ,  3.298131708488971e-01,  3.412275653654163e-01,  4.651027972771062e-01
3867        ,  4.436248011424289e-01,  5.275079221194940e-01,  7.184429005997299e-01
3864        ,  3.252128607235879e-01,  3.932203005720786e-01,  5.358125872882492e-01
4310        ,  3.941056212771386e-01,  2.747888582936543e-01,  3.747465771824544e-01
5603        ,  1.145033328853937e+00,  1.807066412205683e+00,  2.458634328908660e+00
1581        ,  3.503307596163345e-01,  5.549580280001524e-01,  7.557748704391677e-01
3155        ,  6.842365295234908e-01,  5.720823527195071e-01,  7.790638434115502e-01
794         ,  3.111662222254260e-01,  4.686948203967576e-01,  6.384574553988049e-01
3607        ,  2.961710185474097e-01,  3.445727047958618e-01,  4.696521656791457e-01
1483        ,  4.380094661133569e-01,  7.054412403079504e-01,  9.604310844312173e-01
3731        ,  2.731499915490489e-01,  1.796538421961374e-01,  2.453635588776173e-01
3803        ,  7.655309378783682e-01,  7.475198699016458e-01,  1.017657753709151e+00
1946        ,  2.780387488586082e-01,  1.902030288538186e-01,  2.597103858023414e-01
5645        ,  4.525496801479477e-01,  6.519736742131024e-01,  8.877155337692633e-01
2458        ,  1.260298271155158e+00,  9.047916640857012e-01,  1.231546395982491e+00
4472        ,  5.343607466851006e-01,  7.622113428690853e-01,  1.037638063734251e+00
5323        ,  9.413037896889335e-01,  9.150053427611377e-01,  1.245436934180006e+00
4007        ,  1.211030012183472e+00,  1.140390427832211e+00,  1.551959219912283e+00
1505        ,  8.511544883267681e-01,  5.209582088403055e-01,  7.095353320949426e-01
3278        ,  2.877714148613256e-01,  4.040958686721833e-01,  5.506032909039296e-01
2769        ,  3.413135962243585e-01,  2.046021250932437e-01,  2.792930653323371e-01
1760        ,  3.317508479100075e-01,  1.863344802233876e-01,  2.544491842091115e-01
490         ,  6.186590396051814e-01,  6.094807160570782e-01,  8.299253802752855e-01
5058        ,  6.661390913271708e+00,  3.999026394437500e+00,  5.439685997769117e+00
828         ,  3.032243400979974e-01,  2.102345445987857e-01,  2.869531201247709e-01
1664        ,  3.105809025872481e-01,  3.934645816630201e-01,  5.361448080220788e-01
4708        ,  2.596993644390941e-01,  1.808529538741454e-01,  2.469943431518979e-01
4178        ,  3.856676508816123e-01,  5.707055375691500e-01,  7.771913835423214e-01
3110        ,  5.378665184816716e-01,  4.806617639004424e-01,  6.547324226390808e-01
2901        ,  1.804472888375400e-01,  1.918580448514220e-01,  2.619611970587690e-01
3554        ,  4.635933241874765e-01,  7.234878468222300e-01,  9.849743547932450e-01
5754        ,  4.988445590299595e-01,  6.321910650347760e-01,  8.608113107982677e-01
1484        ,  3.004476941927021e-01,  3.634210445607706e-01,  4.952857881754017e-01
3305        ,  3.409693508341363e-01,  2.253724760764675e-01,  3.075406108912269e-01
4585        ,  1.589504108952911e+00,  1.664399074438013e+00,  2.264607654703065e+00
3036        ,  2.892421783144275e+00,  2.041277879796523e+00,  2.777160438868494e+00
2147        ,  1.291965770324611e+00,  1.261714009033455e+00,  1.716958520603826e+00
3430        ,  6.694987619005039e-01,  4.628178354701182e-01,  6.304647931853333e-01
4259        ,  3.188976518854251e-01,  2.025665162015912e-01,  2.765246501546890e-01
35          ,  4.928159204852420e-01,  5.110093509051702e-01,  6.960049484240721e-01
2124        ,  7.482036831149202e-01,  1.415188416125747e+00,  1.925682740525036e+00
2859        ,  8.867291835425449e-01,  9.185255875995199e-01,  1.250224444825876e+00
1683        ,  1.543791332836657e-01,  1.395621896633744e-01,  1.908391657960986e-01
1486        ,  4.454154167958844e-01,  8.618592629910163e-01,  1.173158602879997e+00
3799        ,  6.120654862005794e-01,  4.447643127629938e-01,  6.059121168449166e-01
4284        ,  4.751507110780492e-01,  7.384465533155492e-01,  1.005318100718068e+00
112         ,  3.412774673981091e-01,  1.960444901813151e-01,  2.676547361463595e-01
3330        ,  1.023745436399819e+00,  7.495848690916741e-01,  1.020466139506123e+00
