# FEAT_ID     Score                   Feature Expression
76            0.62808105946206283     ((exfoliation_energy_per_atom / ave:atomic_volume) / ln(ave:hhi_r))
77            0.627732234243572162    (cbrt(ave:bulk_modulus) * (max:mendeleev_number * exfoliation_energy_per_atom))
78            0.627448436361462525    ((ave:heat_capacity_molar * exfoliation_energy_per_atom) / (ave:icsd_volume * max:heat_capacity_molar))
79            0.627249233410354878    (sqrt(ave:bulk_modulus) * (exfoliation_energy_per_atom / min:vdw_radius_uff))
80            0.626861049341387533    (ln(ave:mendeleev_number) * (exfoliation_energy_per_atom / ave:icsd_volume))
81            0.626432484381034493    ((exfoliation_energy_per_atom / min:vdw_radius_uff) / sqrt(ave:hhi_r))
82            0.626190146559989391    ((exfoliation_energy_per_atom / ave:icsd_volume) / cbrt(max:heat_capacity_molar))
83            0.625653714771162162    ((exfoliation_energy_per_atom / ave:icsd_volume) / cbrt(ave:heat_capacity_molar))
84            0.625576056168767103    ((exfoliation_energy_per_atom / ave:icsd_volume) * ave:heat_capacity_molar)
85            0.625566385235523215    ((ave:atomic_volume * exfoliation_energy_per_atom) / (ave:icsd_volume^2))
86            0.62527766986575295     ((exfoliation_energy_per_atom / ave:vdw_radius_uff) / sqrt(ave:atomic_volume))
87            0.625032525084208368    ((perimeter_area_ratio * exfoliation_energy_per_atom) / (ave:vdw_radius_uff + min:vdw_radius_uff))
88            0.624992308623598669    ((ave:atomic_volume * exfoliation_energy_per_atom) / (ave:vdw_radius_uff * ave:icsd_volume))
89            0.624933380904447722    ((max:mendeleev_number * exfoliation_energy_per_atom) / (ave:vdw_radius_uff * ave:heat_capacity_molar))
90            0.624835157439207589    ((perimeter_area_ratio * exfoliation_energy_per_atom) / (min:vdw_radius_uff * ave:heat_capacity_molar))
91            0.624763645744930263    ((max:mendeleev_number^2) * (exfoliation_energy_per_atom / ave:atomic_volume))
92            0.623981310931852606    ((exfoliation_energy_per_atom / ave:vdw_radius_uff) / cbrt(ave:hhi_r))
93            0.623769495155447551    ((max:mendeleev_number - ave:num_p_valence) * (exfoliation_energy_per_atom / ave:atomic_volume))
94            0.623718447321989555    ((max:mendeleev_number - max:num_p_valence) * (exfoliation_energy_per_atom / ave:atomic_volume))
95            0.623707484527450617    ((exfoliation_energy_per_atom / ave:vdw_radius_uff) / cbrt(ave:atomic_volume))
96            0.623568702435153832    ((max:mendeleev_number - var:num_p_valence) * (exfoliation_energy_per_atom / ave:atomic_volume))
97            0.623472508577735729    ((exfoliation_energy_per_atom / ave:atomic_volume) * max:mendeleev_number)
98            0.623283928007943078    (sqrt(ave:bulk_modulus) * (max:mendeleev_number * exfoliation_energy_per_atom))
99            0.623139173690909987    (cbrt(ave:mendeleev_number) * (exfoliation_energy_per_atom / ave:icsd_volume))
100           0.623071585733496192    ((max:mendeleev_number / ave:icsd_volume) * (max:mendeleev_number * exfoliation_energy_per_atom))
101           0.623056102487629215    (sqrt(min:heat_of_formation) * (exfoliation_energy_per_atom / ave:vdw_radius_uff))
102           0.622996056637436624    ((perimeter_area_ratio * exfoliation_energy_per_atom) / (min:vdw_radius_uff^2))
103           0.622854073244284656    ((max:mendeleev_number + ave:num_p_valence) * (exfoliation_energy_per_atom / ave:atomic_volume))
104           0.622851199486331719    ((exfoliation_energy_per_atom / ave:icsd_volume) / sqrt(ave:hhi_r))
105           0.622835338949457973    ((exfoliation_energy_per_atom / min:vdw_radius_uff) / sqrt(ave:heat_capacity_molar))
106           0.622671103571528328    ((max:mendeleev_number + max:num_p_valence) * (exfoliation_energy_per_atom / ave:atomic_volume))
107           0.622628122373571014    ((max:mendeleev_number + var:num_p_valence) * (exfoliation_energy_per_atom / ave:atomic_volume))
108           0.622558262164617848    (sqrt(ave:bulk_modulus) * (exfoliation_energy_per_atom / ave:vdw_radius_uff))
109           0.622442452756819753    ((exfoliation_energy_per_atom / ave:icsd_volume) * sqrt(exfoliation_energy_per_atom))
110           0.622328410492795858    ((ave:heat_capacity_molar * exfoliation_energy_per_atom) / (ave:vdw_radius_uff * ave:icsd_volume))
111           0.622050670045373733    (cbrt(min:heat_of_formation) * (exfoliation_energy_per_atom / ave:icsd_volume))
112           0.6219962778196505      ((exfoliation_energy_per_atom / ave:icsd_volume) / sqrt(max:mendeleev_number))
113           0.621782834264085427    (cbrt(min:vdw_radius_uff) * (exfoliation_energy_per_atom / ave:icsd_volume))
114           0.621385150872728165    ((exfoliation_energy_per_atom / ave:vdw_radius_uff) / ln(ave:hhi_r))
115           0.621200456639919296    ((exfoliation_energy_per_atom / min:vdw_radius_uff) / cbrt(ave:heat_capacity_molar))
116           0.621073643798679909    ((exfoliation_energy_per_atom / ave:atomic_volume) + (exfoliation_energy_per_atom / ave:icsd_volume))
117           0.621001543740468009    ((max:mendeleev_number * exfoliation_energy_per_atom) / (ave:vdw_radius_uff * min:vdw_radius_uff))
