# c0 + a0 * (ave:density / min:dipole_polarizability) + a1 * (mp_bandgap / max:mendeleev_number)
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 0.462959445653724; Max AE: 4.40954401093206
# Coefficients
# Task   a0                      a1                      c0
# all ,  3.029780530982947e-01,  9.458512915948177e+01,  3.353488003276248e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; AA_polar^-3 * cm^-3 * g;                          10|6|div; (ave:density / min:dipole_polarizability); $\left(\frac{ ave:density }{ min:dipole_{polarizability} } \right)$; (ave:density ./ min:dipole_polarizability); ave:density,min:dipole_polarizability
# 1;  1; eV;                                               0|21|div; (mp_bandgap / max:mendeleev_number); $\left(\frac{ mp_{bandgap} }{ max:mendeleev_{number} } \right)$; (mp_bandgap ./ max:mendeleev_number); mp_bandgap,max:mendeleev_number
# Number of Samples Per Task
# Task, n_samples               
# all , 1016                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
5371        ,  4.331500000000000e+00,  3.574205882702534e+00,  4.293416030534351e-01,  3.605841584158416e-02
4218        ,  2.750400000000000e+00,  2.926751483797275e+00,  8.927798982188293e-01,  2.772871287128713e-02
5277        ,  4.523999999999999e-01,  9.920663997787152e-01,  7.731679389312976e-01,  7.657425742574261e-03
3755        ,  1.748400000000000e+00,  1.442738158028933e+00,  2.229768786127168e-01,  1.418453608247423e-02
3400        ,  6.249000000000002e-01,  4.258748222394429e-01,  6.806756756756757e-01,  1.967647058823529e-03
5825        ,  2.044100000000000e+00,  2.117014242427035e+00,  1.185318892900120e-01,  2.164787234042553e-02
3495        ,  1.237600000000000e+00,  4.950145800593226e-01,  4.590320121951220e-01,  3.408602150537634e-03
4278        ,  7.349000000000001e-01,  6.853595475891927e-02,  1.155234657039711e-01,  0.000000000000000e+00
3966        ,  1.750200000000000e+00,  9.254607654187513e-01,  1.562567567567568e-01,  8.929347826086960e-03
4647        ,  3.913400000000000e+00,  3.577180490036659e+00,  1.770359401134168e-01,  3.689805825242719e-02
4958        ,  3.220400000000000e+00,  3.170939555980257e+00,  5.705470737913485e-01,  3.134257425742575e-02
4890        ,  2.595300000000000e+00,  2.749925715239926e+00,  1.620255738254768e-01,  2.820000000000000e-02
3933        ,  3.733600000000000e+00,  3.427262071357886e+00,  1.193159922928709e-01,  3.549793814432990e-02
3444        ,  2.131800000000000e+00,  2.099438480251401e+00,  1.462716763005780e-01,  2.137319587628866e-02
4837        ,  2.507100000000000e+00,  2.619302339123368e+00,  4.031521392910115e-01,  2.604660194174757e-02
4994        ,  3.688700000000000e+00,  4.110826859672712e+00,  3.375877862595420e-01,  4.202574257425742e-02
4339        ,  0.000000000000000e+00,  8.220419852350873e-02,  1.606364487230913e-01,  0.000000000000000e+00
4325        ,  2.300000000000000e-01,  4.639544010932056e+00,  7.596216216216216e-01,  4.626372549019608e-02
5161        ,  4.347900000000000e+00,  4.271390683426512e+00,  5.912432432432433e-01,  4.291078431372550e-02
3743        ,  0.000000000000000e+00,  7.008741867310202e-02,  1.206441795587116e-01,  0.000000000000000e+00
4950        ,  1.466200000000001e+00,  1.053975180794072e+00,  5.793893129770992e-01,  8.932673267326734e-03
4189        ,  1.018400000000000e+00,  1.200232663023070e+00,  8.201017811704835e-01,  9.707920792079208e-03
4749        ,  2.372800000000001e+00,  2.306525163634487e+00,  5.128957528957528e-01,  2.238823529411765e-02
4840        ,  3.246200000000000e+00,  3.247268762351966e+00,  4.311641221374047e-01,  3.259603960396040e-02
5490        ,  2.288300000000000e+00,  2.104375608041893e+00,  1.641625121769526e-01,  2.136808510638298e-02
5388        ,  1.719900000000000e+00,  1.628613017018787e+00,  2.544324107501003e-01,  1.604893617021277e-02
3448        ,  1.538000000000000e+00,  9.816085582808168e-01,  2.305640243902439e-01,  9.284946236559141e-03
4846        ,  0.000000000000000e+00,  9.274661792340488e-02,  1.954324324324324e-01,  0.000000000000000e+00
5732        ,  5.205000000000001e-01,  3.611424723940876e-01,  1.715444015444015e-01,  2.914130434782614e-03
3082        ,  3.936999999999999e-01,  2.295840375464936e-01,  6.470737913486004e-01,  0.000000000000000e+00
4256        ,  2.726200000000000e+00,  2.735899536135154e+00,  5.140789473684211e-01,  2.692400000000000e-02
4685        ,  7.060000000000000e-01,  5.900672414370267e-01,  2.225762195121952e-01,  5.170967741935475e-03
4747        ,  3.408700000000000e+00,  2.770169949533447e+00,  4.751908396946565e-01,  2.741089108910891e-02
5625        ,  8.441999999999998e-01,  1.025231109988389e+00,  3.679891522699880e-01,  9.305940594059406e-03
5067        ,  2.608600000000000e+00,  3.669507173100294e+00,  2.683897730105531e-01,  3.758155339805825e-02
3965        ,  4.246200000000000e+00,  3.482335929158960e+00,  5.019765539803708e-01,  3.485445544554455e-02
4444        ,  9.563000000000001e-01,  3.244091649842882e-01,  3.192327235772358e-01,  2.052688172043011e-03
3422        ,  9.169000000000000e-01,  8.334184035835396e-01,  1.415964701163257e-01,  8.003191489361702e-03
3134        ,  0.000000000000000e+00,  4.695070890390858e-02,  4.427987022146988e-02,  0.000000000000000e+00
5724        ,  0.000000000000000e+00,  7.709987512594421e-02,  1.437892766412622e-01,  0.000000000000000e+00
4937        ,  0.000000000000000e+00,  8.829276323241574e-02,  1.807321772639691e-01,  0.000000000000000e+00
4070        ,  7.039999999999997e-01,  2.928349619087247e-01,  8.558378378378377e-01,  0.000000000000000e+00
4121        ,  1.252800000000000e+00,  1.132444461327351e+00,  6.770356234096692e-01,  9.449504950495052e-03
3358        ,  0.000000000000000e+00,  4.290900703415797e-02,  3.093995391921757e-02,  0.000000000000000e+00
