# FEAT_ID     Score                   Feature Expression
150           0.237413851781204638    (min:vdw_radius_mm3 * ave:melting_point)
151           0.237638596983685724    (min:covalent_radius_pyykko_triple + ave:covalent_radius_slater)
152           0.237661334384135059    (max:mendeleev_number^2)
153           0.237866415202803438    (max:first_ion_en + max:en_allen)
154           0.237889310767387258    (ave:covalent_radius_slater * min:covalent_radius_pyykko)
155           0.238162041018581822    (max:mendeleev_number * ave:boiling_point)
156           0.238279802589584477    (min:covalent_radius_pyykko_double + ave:covalent_radius_slater)
157           0.238353879155957016    (min:covalent_radius_cordero / min:boiling_point)
158           0.238448758617705703    (min:covalent_radius_cordero / max:en_allen)
159           0.238610095469176303    (min:vdw_radius * ave:melting_point)
160           0.238632229757729991    (ave:covalent_radius_slater * min:covalent_radius_cordero)
161           0.238744057759121026    (min:covalent_radius_pyykko / min:boiling_point)
162           0.238761996316357417    (min:vdw_radius + min:covalent_radius_pyykko)
163           0.238921235971926244    (1.0 / min:atomic_radius_rahm)
164           0.239281030486982904    (min:vdw_radius_mm3 / ave:density)
165           0.239286192222908534    (min:vdw_radius_mm3 + min:covalent_radius_pyykko)
166           0.239307686508618334    (ave:vdw_radius_alvarez * ave:period)
167           0.239417489330213812    (min:period / min:boiling_point)
168           0.239498965450466311    (exp(-1.0 * ave:period))
169           0.239816248523218284    (ave:melting_point + min:melting_point)
170           0.240252046746984804    (min:vdw_radius_alvarez * ave:period)
171           0.240399357688240334    (min:vdw_radius + min:covalent_radius_cordero)
172           0.240539020094154565    (ave:first_ion_en / min:covalent_radius_pyykko_double)
173           0.240876498249162935    (min:vdw_radius + min:covalent_radius_slater)
174           0.240934739459554181    (min:vdw_radius_mm3 + min:covalent_radius_slater)
175           0.241030071434197579    (ave:vdw_radius_alvarez * ave:melting_point)
176           0.24107387145189596     (min:vdw_radius_mm3 + min:atomic_radius_rahm)
177           0.241257400019310453    (min:vdw_radius_mm3^2)
178           0.241513631973654441    (min:covalent_radius_cordero / min:melting_point)
179           0.241813369137841155    (min:vdw_radius_mm3 + min:covalent_radius_cordero)
180           0.242031147277393943    (min:vdw_radius / ave:density)
181           0.242052414917680425    (1.0 / max:first_ion_en)
182           0.242088864165396045    (max:first_ion_en * max:mendeleev_number)
183           0.242180823188703181    sqrt(ave:melting_point)
184           0.242256693140330215    (min:atomic_radius_rahm * min:vdw_radius)
185           0.242496547731191892    (min:period / min:melting_point)
186           0.242613551963846014    (1.0 / ave:period)
187           0.242764415349192325    (ave:vdw_radius_alvarez / max:en_allen)
188           0.242853193156549019    (min:vdw_radius_alvarez * ave:melting_point)
189           0.242896315134906671    (min:atomic_radius_rahm * min:vdw_radius_alvarez)
190           0.243048920117471368    (ave:covalent_radius_pyykko + ave:covalent_radius_slater)
191           0.243062676738200562    (max:mendeleev_number * max:en_allen)
192           0.243064709515673938    min:vdw_radius_alvarez
193           0.243155891438804173    (1.0 / ave:covalent_radius_slater)
194           0.243374382452851173    (max:mendeleev_number - min:period)
195           0.243449698204244835    (min:vdw_radius_alvarez + min:covalent_radius_pyykko)
196           0.243507311186856978    (max:en_allen / min:atomic_radius_rahm)
197           0.243560922993117684    (min:covalent_radius_pyykko / min:melting_point)
198           0.243599315193605143    (ave:melting_point * min:period)
199           0.243650913166223448    (1.0 / min:vdw_radius_alvarez)
200           0.243766119099168316    (min:atomic_radius_rahm * ave:melting_point)
201           0.244016958887829816    (ave:covalent_radius_cordero * min:covalent_radius_slater)
202           0.244068025416924406    (min:vdw_radius_alvarez + min:covalent_radius_slater)
203           0.244084039325432239    (ave:covalent_radius_pyykko / max:en_allen)
204           0.244118447655110427    (min:atomic_radius_rahm * ave:covalent_radius_pyykko)
205           0.244433698884735595    (min:atomic_radius_rahm + min:vdw_radius)
206           0.244519322989496996    sqrt(ave:density)
207           0.244674987317894499    (min:covalent_radius_slater / max:mendeleev_number)
208           0.244748289585869       (min:covalent_radius_pyykko / max:mendeleev_number)
209           0.244861708941598755    (ave:covalent_radius_pyykko + min:covalent_radius_pyykko)
210           0.245278721412783868    min:vdw_radius_mm3
211           0.245730072988496001    sqrt(min:vdw_radius_alvarez)
212           0.245746981000401238    (min:vdw_radius_alvarez + min:covalent_radius_cordero)
213           0.245752191238612777    (min:covalent_radius_slater / min:boiling_point)
214           0.245861680294921031    (ave:covalent_radius_cordero^3)
215           0.245926910531876486    (max:first_ion_en / min:atomic_radius_rahm)
216           0.246232153280284388    cbrt(min:vdw_radius_alvarez)
217           0.246384878041803285    (ave:first_ion_en * max:first_ion_en)
218           0.246399223376035426    (ave:covalent_radius_pyykko + min:covalent_radius_slater)
219           0.246411246218796426    (ave:melting_point + ave:boiling_point)
220           0.246440381028209698    (min:vdw_radius_mm3 * min:vdw_radius)
221           0.246511295547196113    (ave:period / max:mendeleev_number)
222           0.246598372844923641    (ave:boiling_point * min:dipole_polarizability)
223           0.246785191974346618    sqrt(min:vdw_radius_mm3)
224           0.246927957019425048    (min:vdw_radius_mm3 * min:vdw_radius_alvarez)
225           0.247211201246071155    cbrt(min:vdw_radius_mm3)
226           0.247217807912402276    (min:covalent_radius_slater / min:melting_point)
227           0.247232816033860048    (min:atomic_radius_rahm + min:vdw_radius_alvarez)
228           0.247252486973045055    ave:covalent_radius_slater
229           0.247325246546770655    (min:vdw_radius_mm3 * ave:covalent_radius_pyykko)
230           0.247428867376284028    (ave:covalent_radius_pyykko * ave:covalent_radius_cordero)
231           0.247430307871844335    (ave:covalent_radius_pyykko + min:covalent_radius_cordero)
232           0.247430550973623486    (max:en_allen / min:vdw_radius_mm3)
233           0.247673332688168768    (ave:vdw_radius_alvarez * min:covalent_radius_slater)
234           0.247892009020933113    (max:mendeleev_number^3)
235           0.247983584635676435    (max:mendeleev_number / min:vdw_radius)
236           0.248028074016637901    (min:covalent_radius_cordero / max:mendeleev_number)
