# FEAT_ID     Score                   Feature Expression
73            0.912473801851661048    ((min:covalent_radius_cordero / ave:atomic_number) - ave:covalent_radius_pyykko_triple)
74            0.912509043077287196    ((ave:covalent_radius_pyykko_triple^3) * ln(max:mendeleev_number))
75            0.912517399747178715    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) / (min:vdw_radius_mm3 - min:covalent_radius_pyykko))
76            0.912533624034869484    ((min:covalent_radius_pyykko_double / min:atomic_radius_rahm) * cbrt(min:gs_volume_per))
77            0.912535517354137293    ((ave:covalent_radius_pyykko_triple^2) * (min:vdw_radius_alvarez / min:atomic_radius_rahm))
78            0.912546127350421732    ((ave:covalent_radius_pyykko_triple^3) / cbrt(min:vdw_radius_alvarez))
79            0.912548193627526039    ((min:atomic_radius_rahm * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_cordero))
80            0.91255074273981962     ((ave:covalent_radius_pyykko_triple^3) / (min:atomic_radius_rahm + min:covalent_radius_cordero))
81            0.91256046531441537     ((min:vdw_radius * ave:gs_volume_per) + (min:atomic_radius_rahm * min:gs_volume_per))
82            0.912564529546119441    ((ave:covalent_radius_pyykko_triple^2) * (min:covalent_radius_pyykko_triple / min:covalent_radius_cordero))
83            0.912567180696117308    ((min:covalent_radius_pyykko / min:vdw_radius_alvarez) * (ave:gs_volume_per + min:gs_volume_per))
84            0.91258455618941714     ((min:covalent_radius_pyykko_triple / min:vdw_radius_mm3) * sqrt(min:gs_volume_per))
85            0.912591324790311131    ((min:covalent_radius_pyykko + min:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko_triple / min:covalent_radius_pyykko_triple))
86            0.912630013985393229    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) * (max:en_ghosh * min:covalent_radius_pyykko))
87            0.912665811389039683    ((ave:covalent_radius_pyykko_triple^3) * (min:vdw_radius - min:covalent_radius_pyykko_triple))
88            0.912677162216759874    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko) / (min:vdw_radius_mm3 - ave:covalent_radius_pyykko_triple))
89            0.912686595562411385    (cbrt(min:gs_volume_per) * (min:atomic_radius_rahm + ave:covalent_radius_pyykko_triple))
90            0.912693549069268584    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3))
91            0.912698603161566036    ((min:vdw_radius_alvarez * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_slater))
92            0.912711379845795645    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius + min:vdw_radius_alvarez))
93            0.912713549078829511    (cbrt(ave:covalent_radius_pyykko) * ave:covalent_radius_pyykko_triple)
94            0.912721970772929603    ((ave:covalent_radius_pyykko_triple^3) / (|min:vdw_radius - min:vdw_radius_mm3|))
95            0.912727300552650278    ((ave:gs_volume_per + min:gs_volume_per) / cbrt(ave:heat_capacity_mass))
96            0.912762008032345973    ((ave:covalent_radius_pyykko_triple^3) * cbrt(max:mendeleev_number))
97            0.912773671334007664    ((ave:covalent_radius_pyykko_triple^2) / cbrt(min:covalent_radius_pyykko_triple))
98            0.912787313604025541    ((min:vdw_radius_alvarez * ave:gs_volume_per) + (min:atomic_radius_rahm * min:gs_volume_per))
99            0.912790422170603133    ((ave:covalent_radius_pyykko_triple^3) * cbrt(ave:covalent_radius_pyykko))
100           0.912810162259719782    ((ave:covalent_radius_pyykko_triple^3) * (min:vdw_radius_alvarez / min:covalent_radius_pyykko))
101           0.912818897073379487    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius + min:covalent_radius_pyykko))
102           0.912828990644713567    (cbrt(min:melting_point) * (ave:gs_volume_per + min:gs_volume_per))
103           0.91282984205095663     ((ave:covalent_radius_pyykko_triple^2) * sqrt(max:mendeleev_number))
104           0.912848228733675104    ((ave:covalent_radius_pyykko_triple^2) / cbrt(min:atomic_radius_rahm))
105           0.912868428583875402    ((ave:covalent_radius_pyykko_triple^3) * (min:vdw_radius / min:atomic_radius_rahm))
106           0.912873822525205769    ((ave:covalent_radius_pyykko_triple^2) * sqrt(max:en_ghosh))
107           0.912878208173845018    (cbrt(min:gs_volume_per) * (max:mendeleev_number * min:covalent_radius_pyykko))
108           0.912879805565922742    (cbrt(min:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
109           0.912885031915934508    ((ave:covalent_radius_pyykko_triple^3) / (min:atomic_radius_rahm + min:covalent_radius_pyykko_triple))
110           0.912889847222849382    (sqrt(min:gs_volume_per) * (ave:covalent_radius_slater + min:covalent_radius_pyykko_double))
111           0.912900392029519558    ((ave:covalent_radius_pyykko_triple * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_cordero))
112           0.912908037596975475    ((min:atomic_radius_rahm / ave:covalent_radius_slater) * (ave:gs_volume_per + min:gs_volume_per))
113           0.91291342418881205     ((ave:covalent_radius_pyykko_triple^3) * (ave:covalent_radius_pyykko_triple / min:vdw_radius))
114           0.912916592930959947    ((min:vdw_radius_mm3 + min:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
115           0.91293030320347901     ((ave:covalent_radius_pyykko * min:covalent_radius_pyykko) / (min:vdw_radius_mm3 - ave:covalent_radius_pyykko_triple))
116           0.912949722301569566    (sqrt(min:gs_volume_per) * (ave:covalent_radius_pyykko + min:covalent_radius_pyykko_double))
117           0.91295883016697077     ((min:covalent_radius_pyykko_double / min:vdw_radius_alvarez) * cbrt(min:gs_volume_per))
118           0.9129614944871427      ((ave:covalent_radius_pyykko_triple^3) / sqrt(min:covalent_radius_pyykko_double))
119           0.912966689549434274    ((min:vdw_radius * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_slater))
