# FEAT_ID     Score                   Feature Expression
88            0.918819779169476214    ((min:vdw_radius_alvarez * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_double))
89            0.918815604063664471    ((ave:covalent_radius_pyykko_triple^3) / cbrt(min:covalent_radius_cordero))
90            0.91877610999052739     ((min:vdw_radius * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko))
91            0.918735836704323461    ((ave:covalent_radius_pyykko / ave:covalent_radius_slater) * (max:mendeleev_number * ave:covalent_radius_pyykko_triple))
92            0.918735155534038617    ((max:en_ghosh * min:atomic_radius_rahm) * (ave:covalent_radius_pyykko_triple^3))
93            0.9186919407235693      ((min:vdw_radius_alvarez * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko))
94            0.918637546750487921    ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple^2))
95            0.918626666381950674    ((ave:covalent_radius_slater + min:covalent_radius_pyykko_double) * cbrt(min:gs_volume_per))
96            0.918611637780829771    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko) * cbrt(min:gs_volume_per))
97            0.918530068552064316    ((ave:gs_volume_per * min:covalent_radius_pyykko_triple) + (min:atomic_radius_rahm * min:gs_volume_per))
98            0.918440995241283642    ((ave:covalent_radius_pyykko_triple^3) / sqrt(min:covalent_radius_cordero))
99            0.918421917625033113    ((ave:gs_volume_per * ave:atomic_number) * (min:fusion_enthalpy / min:covalent_radius_cordero))
100           0.918418641726876372    ((ave:covalent_radius_pyykko_triple^3) * (min:covalent_radius_pyykko_double / min:covalent_radius_pyykko_triple))
101           0.918396350172036358    (cbrt(ave:gs_volume_per) * (ave:covalent_radius_pyykko_triple^2))
102           0.918328866761020324    ((max:mendeleev_number^6) * (ave:covalent_radius_pyykko_triple^3))
103           0.918320470586853177    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_slater / ave:covalent_radius_pyykko))
104           0.918282450555806151    ((ave:covalent_radius_pyykko_triple / min:vdw_radius_alvarez) * cbrt(min:gs_volume_per))
105           0.918263349495000214    ((ave:covalent_radius_slater + min:covalent_radius_pyykko_triple) * cbrt(min:gs_volume_per))
106           0.918169048095281992    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) / (ave:covalent_radius_pyykko + ave:covalent_radius_slater))
107           0.918138720595045754    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko_double / min:vdw_radius_mm3))
108           0.918105684916164844    ((ave:gs_volume_per * min:fusion_enthalpy) * (ave:atomic_number / min:covalent_radius_pyykko_triple))
109           0.91810264326118507     ((ave:gs_volume_per / min:covalent_radius_slater) * (ave:atomic_number * min:fusion_enthalpy))
110           0.918097401753163678    ((ave:covalent_radius_pyykko_triple^2) * (min:covalent_radius_pyykko / min:covalent_radius_pyykko_triple))
111           0.918080971383525068    ((ave:gs_volume_per * ave:covalent_radius_pyykko_triple) + (min:covalent_radius_pyykko_triple * min:gs_volume_per))
112           0.918034842012682928    ((max:mendeleev_number * min:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
113           0.918027309341006958    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
114           0.918025996302652469    ((ave:gs_volume_per + min:gs_volume_per) * (max:en_allen * min:covalent_radius_pyykko_triple))
115           0.917993911446377431    ((min:vdw_radius * ave:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
116           0.91798476700738818     ((ave:covalent_radius_pyykko + ave:covalent_radius_pyykko_triple) - (ave:covalent_radius_slater - ave:covalent_radius_pyykko_triple))
117           0.917982697357978439    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) / ave:covalent_radius_slater)
118           0.917966501770309917    ((ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3) * cbrt(min:gs_volume_per))
119           0.917962562634853985    ((max:mendeleev_number / min:vdw_radius_mm3) * (ave:covalent_radius_pyykko_triple^3))
120           0.917925295122537177    ((max:en_ghosh * ave:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko_triple^3))
121           0.917887358566561784    ((ave:covalent_radius_pyykko + ave:covalent_radius_pyykko_triple) * (max:mendeleev_number * ave:covalent_radius_pyykko_triple))
122           0.917882270601465655    (sqrt(ave:covalent_radius_pyykko_triple) * cbrt(min:gs_volume_per))
123           0.917811708281953909    ((|ave:covalent_radius_pyykko - min:atomic_radius_rahm|) * (ave:gs_volume_per + min:gs_volume_per))
124           0.917773567993832584    ((ave:covalent_radius_pyykko_triple / min:vdw_radius) * cbrt(min:gs_volume_per))
125           0.917724610743597569    ((ave:gs_volume_per * min:covalent_radius_pyykko) + (min:atomic_radius_rahm * min:gs_volume_per))
126           0.917706367547618584    ((ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3) * (ave:covalent_radius_pyykko_triple^2))
127           0.917691822859933559    ((min:vdw_radius + ave:covalent_radius_pyykko_triple) * cbrt(min:gs_volume_per))
128           0.917661789872658895    ((ave:gs_volume_per * min:covalent_radius_pyykko_double) + (min:atomic_radius_rahm * min:gs_volume_per))
129           0.917659540606013402    ((ave:covalent_radius_pyykko + ave:covalent_radius_slater) * (ave:covalent_radius_pyykko_triple / ave:covalent_radius_slater))
130           0.917641822086100012    ((ave:gs_volume_per + min:gs_volume_per) * sqrt(min:covalent_radius_pyykko_triple))
131           0.917598850937852539    (sqrt(max:en_ghosh) * (ave:covalent_radius_pyykko_triple^3))
132           0.917492537764115101    (|(ave:gs_volume_per / min:period) - (ave:gs_volume_per + min:gs_volume_per)|)
133           0.917458028113232293    ((min:vdw_radius_mm3 * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_triple))
134           0.91742729416855795     ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko_triple / min:vdw_radius_alvarez))
135           0.917416767453353543    ((max:en_ghosh * min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
136           0.917381829313944519    ((|min:covalent_radius_pyykko_double - min:covalent_radius_pyykko_triple|) + ave:covalent_radius_pyykko_triple)
137           0.917362266866724285    ((max:mendeleev_number * ave:covalent_radius_pyykko_triple) / cbrt(ave:heat_capacity_mass))
138           0.91725681955395777     ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko_double) / cbrt(ave:heat_capacity_mass))
139           0.91725268303345231     ((max:mendeleev_number * ave:covalent_radius_pyykko_triple)^3)
140           0.917227557283160633    ((ave:gs_volume_per * ave:covalent_radius_pyykko_triple) + (min:covalent_radius_pyykko * min:gs_volume_per))
141           0.917197874326329932    ((ave:covalent_radius_pyykko + min:atomic_radius_rahm) * (ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3))
142           0.917196115800649747    ((ave:covalent_radius_slater + min:covalent_radius_pyykko) * cbrt(min:gs_volume_per))
143           0.917196016156917371    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko / min:vdw_radius_mm3))
144           0.917166499301032223    ((min:vdw_radius_alvarez / ave:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
145           0.917093265814488579    ((ave:gs_volume_per * ave:covalent_radius_pyykko_triple) + (min:covalent_radius_pyykko_double * min:gs_volume_per))
146           0.91702883775534727     ((min:atomic_radius_rahm / min:covalent_radius_cordero) * (ave:covalent_radius_pyykko_triple^3))
147           0.916992841596587116    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) / sqrt(ave:covalent_radius_slater))
148           0.916961972758747246    ((ave:covalent_radius_pyykko / min:vdw_radius_mm3) * (ave:covalent_radius_pyykko_triple^2))
149           0.916931503467848019    ((|ave:covalent_radius_pyykko_triple - min:covalent_radius_slater|) + min:atomic_radius_rahm)
150           0.91691464562455216     ((min:atomic_radius_rahm + ave:covalent_radius_pyykko_triple) + (|ave:covalent_radius_pyykko_triple - min:covalent_radius_slater|))
151           0.916875037798010384    ((ave:covalent_radius_pyykko_triple^3) * (min:covalent_radius_pyykko / min:covalent_radius_pyykko_triple))
152           0.916807781482812723    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 + ave:covalent_radius_pyykko_triple))
153           0.916790097037199936    ((ave:covalent_radius_pyykko / min:vdw_radius_mm3) * (ave:covalent_radius_pyykko_triple^3))
154           0.916779507674679084    ((ave:covalent_radius_pyykko_triple^3) / cbrt(min:covalent_radius_slater))
155           0.916771284360764271    ((max:en_ghosh * min:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
156           0.916771257381940208    (ave:covalent_radius_pyykko_triple / cbrt(ave:heat_capacity_mass))
157           0.916728625437928435    ((ave:gs_volume_per + min:gs_volume_per) * (min:period * min:fusion_enthalpy))
158           0.916719889065067406    ((min:vdw_radius_mm3 * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_double))
159           0.916715504753424337    ((min:vdw_radius_alvarez / min:vdw_radius_mm3) * (ave:covalent_radius_pyykko_triple^3))
160           0.916708028741524239    ((ave:covalent_radius_pyykko_triple^3) / cbrt(min:covalent_radius_pyykko_triple))
161           0.91668122318793166     ((ave:covalent_radius_pyykko * min:fusion_enthalpy) * (ave:gs_volume_per + min:gs_volume_per))
162           0.916678385285093489    ((min:vdw_radius_mm3 * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko))
163           0.916667723600330109    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko_double / min:vdw_radius))
164           0.916636601370944271    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 * max:mendeleev_number))
165           0.916618218610250945    ((max:en_ghosh * min:fusion_enthalpy) * (ave:gs_volume_per * ave:atomic_number))
166           0.916611103617588352    ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple + min:covalent_radius_slater))
167           0.916535049709603977    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko_double / min:atomic_radius_rahm))
168           0.91650959901106055     ((ave:gs_volume_per + min:gs_volume_per) * (min:atomic_radius_rahm * ave:covalent_radius_pyykko_triple))
169           0.916495493174870557    ((min:vdw_radius_mm3 / ave:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
170           0.916457358092394037    ((ave:gs_volume_per * min:fusion_enthalpy) / (max:mendeleev_number - ave:atomic_number))
171           0.91644012220118154     ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius + min:vdw_radius_mm3))
172           0.916428193057599816    ((max:en_ghosh * min:vdw_radius_mm3) * (ave:covalent_radius_pyykko_triple^3))
173           0.916422393782825861    ((min:atomic_radius_rahm * max:en_allen) * (ave:covalent_radius_pyykko_triple^3))
174           0.916413960858546095    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 + min:covalent_radius_pyykko_triple))
175           0.916374945314382017    ((ave:gs_volume_per * ave:covalent_radius_pyykko_triple) + (min:covalent_radius_slater * min:gs_volume_per))
176           0.916368183210232612    ((max:en_ghosh * ave:covalent_radius_pyykko_triple) * (min:atomic_radius_rahm * ave:covalent_radius_pyykko_triple))
177           0.916360713322824205    ((ave:covalent_radius_pyykko_triple^3) / sqrt(min:covalent_radius_pyykko_triple))
178           0.916351499161095151    (cbrt(max:en_ghosh) * (ave:covalent_radius_pyykko_triple^3))
179           0.916337297906182124    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 - ave:covalent_radius_pyykko_triple))
180           0.916336648621603689    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 - min:covalent_radius_pyykko))
181           0.91632595643303083     (cbrt(ave:covalent_radius_pyykko) * (max:mendeleev_number * ave:covalent_radius_pyykko_triple))
182           0.916318661850962446    ((ave:covalent_radius_pyykko_triple^2) / (min:vdw_radius_mm3 - min:covalent_radius_pyykko))
183           0.916253313252682777    ((max:en_ghosh * min:covalent_radius_slater) * (ave:gs_volume_per + min:gs_volume_per))
184           0.916249545157235334    ((min:vdw_radius + ave:covalent_radius_pyykko_triple) + (|ave:covalent_radius_pyykko_triple - min:covalent_radius_cordero|))
185           0.91622059385852006     ((min:vdw_radius_alvarez + min:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
186           0.916214732581294378    ((ave:gs_volume_per * ave:covalent_radius_pyykko_triple) + (min:covalent_radius_cordero * min:gs_volume_per))
187           0.916177207890836121    ((min:vdw_radius / min:vdw_radius_mm3) * (ave:covalent_radius_pyykko_triple^2))
188           0.91613419527590978     ((ave:covalent_radius_pyykko_triple^3) / sqrt(min:vdw_radius_mm3))
189           0.916130477527475784    ((ave:gs_volume_per + min:gs_volume_per) * min:covalent_radius_pyykko_triple)
190           0.916112171757144544    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 + min:atomic_radius_rahm))
191           0.916106276712555512    ((ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3) * (ave:covalent_radius_pyykko_triple^3))
192           0.916087749220090508    ((max:mendeleev_number^3) * (ave:covalent_radius_pyykko_triple^2))
193           0.916082662356182631    ((ave:covalent_radius_pyykko_triple^3) / cbrt(ave:heat_capacity_mass))
194           0.916071625968328029    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko) * (ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3))
195           0.916071386691601486    ((max:mendeleev_number * min:gs_volume_per) + (ave:gs_volume_per * ave:atomic_number))
196           0.915975886563489272    ((ave:covalent_radius_pyykko_triple^3) * sqrt(max:en_allen))
197           0.915965761611883922    ((ave:covalent_radius_slater * ave:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
198           0.915933683436324864    ((ave:gs_volume_per * max:en_allen) * (ave:atomic_number * min:fusion_enthalpy))
199           0.915912381422382293    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 + min:covalent_radius_cordero))
200           0.915893941609274509    (cbrt(min:gs_volume_per) / sqrt(ave:heat_capacity_mass))
201           0.915889579596689263    ((max:mendeleev_number^2) * (ave:covalent_radius_pyykko_triple^3))
202           0.915861509100162174    ((max:mendeleev_number * min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
203           0.915856552135146829    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko_triple) / cbrt(ave:heat_capacity_mass))
204           0.915802456957089062    ((min:vdw_radius / min:vdw_radius_mm3) * (ave:covalent_radius_pyykko_triple^3))
205           0.9157901990861399      ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple + min:covalent_radius_cordero))
206           0.915778115234039403    ((ave:covalent_radius_pyykko_triple - min:covalent_radius_pyykko_triple) + min:covalent_radius_pyykko_double)
207           0.915762208342679518    ((ave:covalent_radius_slater + ave:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
208           0.915729094764145657    ((ave:covalent_radius_pyykko_triple^3) * (min:covalent_radius_pyykko_triple / min:covalent_radius_cordero))
209           0.915712608062810407    ((min:vdw_radius * max:en_ghosh) * (ave:covalent_radius_pyykko_triple^2))
210           0.915710643988887352    ((ave:covalent_radius_pyykko_triple^3) * cbrt(max:en_allen))
211           0.915696655259168768    ((min:vdw_radius + ave:covalent_radius_pyykko) * (ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3))
212           0.915696594849710443    ((ave:gs_volume_per * min:fusion_enthalpy) * (ave:atomic_number / min:covalent_radius_pyykko))
213           0.915633119847977905    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko_triple * min:fusion_enthalpy))
214           0.915597675028496094    (sqrt(ave:covalent_radius_pyykko) * (ave:covalent_radius_pyykko_triple^2))
215           0.915557011173521729    ((max:mendeleev_number * ave:covalent_radius_pyykko_triple)^2)
216           0.915538596548818195    (cbrt(ave:covalent_radius_pyykko) * (ave:covalent_radius_pyykko_triple^2))
217           0.915513628911606814    ((ave:gs_volume_per * min:covalent_radius_pyykko_triple) + (min:covalent_radius_pyykko_double * min:gs_volume_per))
218           0.915488772432864417    ((min:vdw_radius + min:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
219           0.915481381212135292    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko_double + min:covalent_radius_pyykko_triple))
220           0.915443528437296261    ((ave:gs_volume_per * min:fusion_enthalpy) * sqrt(ave:atomic_number))
221           0.91543745393322995     ((ave:gs_volume_per * min:covalent_radius_pyykko_triple) + (min:covalent_radius_pyykko * min:gs_volume_per))
222           0.915397404594331943    ((max:mendeleev_number / min:vdw_radius) * (ave:covalent_radius_pyykko_triple^3))
223           0.915391047739232522    ((ave:covalent_radius_pyykko + ave:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
224           0.915372602233099575    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko * min:fusion_enthalpy))
