# FEAT_ID     Score                   Feature Expression
144           0.904200519948705095    ((min:vdw_radius * mp_bandgap) / (min:covalent_radius_pyykko_double + min:vdw_radius))
145           0.904201593717918972    ((mp_bandgap / max:mendeleev_number) * cbrt(ave:first_ion_en))
146           0.904225884568694682    ((min:vdw_radius_alvarez * mp_bandgap) / (min:atomic_radius_rahm + ave:covalent_radius_slater))
147           0.904250106449496771    ((min:vdw_radius_mm3 * mp_bandgap) / cbrt(ave:covalent_radius_cordero))
148           0.904264245523549004    ((min:vdw_radius_alvarez * mp_bandgap) / cbrt(min:covalent_radius_pyykko_triple))
149           0.904271578566262724    ((min:vdw_radius_alvarez * mp_bandgap) / cbrt(min:covalent_radius_pyykko_double))
150           0.904291616486902705    ((|mp_bandgap|) * sqrt(max:mendeleev_number))
151           0.904315695900583472    ((|mp_bandgap|) / cbrt(max:first_ion_en))
152           0.90432293288289467     ((mp_bandgap / min:vdw_radius_mm3) * (min:atomic_radius_rahm + ave:covalent_radius_slater))
153           0.9043420679285612      ((min:atomic_radius_rahm * mp_bandgap) * (min:vdw_radius_alvarez - min:covalent_radius_slater))
154           0.904366242146165566    ((mp_bandgap / min:covalent_radius_pyykko) * min:covalent_radius_slater)
155           0.904432208339395527    ((mp_bandgap / min:atomic_radius_rahm) * (min:vdw_radius + ave:covalent_radius_cordero))
156           0.904443738093737015    ((mp_bandgap / min:vdw_radius_mm3) * sqrt(min:vdw_radius))
157           0.9044500533189479      ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko) * (mp_bandgap / ave:covalent_radius_pyykko))
158           0.904469392744092548    ((min:vdw_radius_mm3 * mp_bandgap) * (min:vdw_radius_alvarez - min:covalent_radius_pyykko))
159           0.904497357393822643    ((mp_bandgap / sum:first_ion_en) * (ave:first_ion_en + sum:first_ion_en))
160           0.904498668342783807    ((min:vdw_radius_alvarez * mp_bandgap) / sqrt(ave:covalent_radius_pyykko))
161           0.904503630264752667    ((min:vdw_radius_alvarez * mp_bandgap) / (min:atomic_radius_rahm + min:covalent_radius_pyykko_triple))
162           0.90452665874665561     ((|mp_bandgap|) / (min:vdw_radius_mm3 - min:covalent_radius_slater))
163           0.90453231677360002     ((mp_bandgap / min:vdw_radius_mm3) * (min:atomic_radius_rahm + min:covalent_radius_pyykko))
164           0.904535155183965434    ((mp_bandgap / max:mendeleev_number) * (max:mendeleev_number - ave:period))
165           0.904535474086177405    ((mp_bandgap / max:mendeleev_number) * (max:mendeleev_number - min:period))
166           0.904538134094802104    ((max:first_ion_en * mp_bandgap) / (max:first_ion_en + max:en_allen))
167           0.904543702652048642    ((mp_bandgap / min:vdw_radius_alvarez) * (min:atomic_radius_rahm + min:covalent_radius_slater))
168           0.904552650723044249    ((max:mendeleev_number * mp_bandgap) / sqrt(ave:first_ion_en))
169           0.904569169412208107    ((ave:covalent_radius_slater * mp_bandgap) * (max:mendeleev_number / ave:covalent_radius_cordero))
170           0.904578367276207329    ((min:covalent_radius_pyykko_double * mp_bandgap) * (min:vdw_radius_mm3 / min:covalent_radius_pyykko_triple))
171           0.904590853667980199    ((max:mendeleev_number * mp_bandgap) / (max:mendeleev_number + min:period))
172           0.904598245009340829    ((min:vdw_radius * mp_bandgap) / (min:vdw_radius_alvarez + ave:covalent_radius_cordero))
173           0.904601781342842637    ((min:vdw_radius_mm3 * mp_bandgap) / cbrt(ave:covalent_radius_pyykko))
174           0.904612232263790617    ((min:vdw_radius * mp_bandgap) / (min:atomic_radius_rahm + min:covalent_radius_pyykko))
175           0.904615764124911736    ((max:mendeleev_number * mp_bandgap) / (max:mendeleev_number + ave:period))
176           0.904617905399363487    ((mp_bandgap / min:covalent_radius_slater) * (min:vdw_radius^3))
177           0.904641449885868365    (mp_bandgap / cbrt(max:en_allen))
178           0.90464151794141956     ((mp_bandgap / min:atomic_radius_rahm) * (min:vdw_radius + ave:covalent_radius_pyykko))
179           0.904669210446785166    ((mp_bandgap / max:mendeleev_number) * (min:vdw_radius - min:covalent_radius_pyykko))
180           0.904696937374722121    ((min:vdw_radius_alvarez * mp_bandgap) * (min:vdw_radius_mm3 - min:covalent_radius_cordero))
181           0.904708247818205358    ((min:vdw_radius * mp_bandgap) / (min:vdw_radius_mm3 + min:covalent_radius_cordero))
182           0.904716992855186919    ((mp_bandgap / min:vdw_radius) * (min:vdw_radius + min:covalent_radius_slater))
183           0.904725988060131714    ((ave:covalent_radius_pyykko * mp_bandgap) / (ave:covalent_radius_pyykko + ave:covalent_radius_cordero))
184           0.904726871951863409    ((mp_bandgap / min:covalent_radius_pyykko_triple) * (min:covalent_radius_pyykko_double + min:covalent_radius_pyykko_triple))
185           0.904746956383261969    ((ave:covalent_radius_pyykko + ave:covalent_radius_cordero) * (mp_bandgap / ave:covalent_radius_cordero))
186           0.904750029360635644    ((min:covalent_radius_slater * mp_bandgap) / (min:vdw_radius_mm3 * min:covalent_radius_pyykko))
187           0.904756034317108049    ((max:en_allen / max:mendeleev_number) - (|mp_bandgap|))
188           0.904777974709924715    ((mp_bandgap / min:vdw_radius_mm3) * (min:vdw_radius_alvarez + ave:covalent_radius_cordero))
189           0.904779293581708388    (sqrt(min:period) * (mp_bandgap / min:vdw_radius))
190           0.904794489458156326    ((min:covalent_radius_pyykko_double * mp_bandgap) / (min:covalent_radius_pyykko_double + min:covalent_radius_pyykko_triple))
191           0.904811563346159309    ((ave:covalent_radius_cordero + min:covalent_radius_pyykko) * (mp_bandgap / ave:covalent_radius_pyykko))
192           0.904855318117697927    ((mp_bandgap / min:covalent_radius_cordero) * (min:vdw_radius^3))
193           0.904872884221195828    ((|mp_bandgap|) * cbrt(max:mendeleev_number))
194           0.904884069109774591    ((ave:covalent_radius_pyykko * mp_bandgap) / (max:mendeleev_number * ave:covalent_radius_cordero))
195           0.904897559878003022    ((mp_bandgap / max:mendeleev_number) * cbrt(max:en_pauling))
196           0.904907643111809268    ((min:vdw_radius * mp_bandgap) / (min:atomic_radius_rahm + ave:covalent_radius_slater))
197           0.904909903873932997    ((min:vdw_radius_mm3 * mp_bandgap) * (min:vdw_radius_alvarez - min:covalent_radius_cordero))
198           0.904929333183644324    ((max:mendeleev_number * mp_bandgap) * min:vdw_radius_mm3)
199           0.904931220564807681    ((|mp_bandgap|) / sqrt(ave:first_ion_en))
200           0.904948398504388241    ((mp_bandgap / min:vdw_radius_alvarez) * (min:atomic_radius_rahm + min:covalent_radius_pyykko))
201           0.904949405678207031    ((mp_bandgap / min:vdw_radius_alvarez) * (min:vdw_radius + ave:covalent_radius_slater))
202           0.90495317985065804     ((mp_bandgap / max:mendeleev_number) / cbrt(max:en_pauling))
203           0.904961650365576298    ((mp_bandgap / min:vdw_radius_mm3) * (min:atomic_radius_rahm + ave:covalent_radius_cordero))
204           0.904962122455932105    (cbrt(ave:period) * mp_bandgap)
205           0.904964162967051955    ((mp_bandgap / min:vdw_radius_mm3) * (min:covalent_radius_pyykko_triple + min:vdw_radius))
206           0.905010824921922197    ((min:vdw_radius_alvarez * mp_bandgap) / (min:vdw_radius_mm3 + ave:covalent_radius_slater))
207           0.905011755790031902    ((max:mendeleev_number * mp_bandgap) / cbrt(ave:first_ion_en))
