# c0 + a0 * ((ave:covalent_radius_pyykko - ave:covalent_radius_slater) * (min:fusion_enthalpy / min:gs_volume_per)) + a1 * ((ave:gs_volume_per * ave:atomic_number) / (ave:heat_capacity_mass * min:Polarizability)) + a2 * ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple * min:fusion_enthalpy))
# Property Label: $Volume$; Unit of the Property: AA^3
# RMSE: 8.42927839978842; Max AE: 22.2248206585579
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  6.773135354812053e+00,  1.760256612374006e-02,  6.446943283337468e-03,  5.125587434898326e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; KJ * cm^-3 * pm;                                  25|23|sub|4|7|div|mult; ((ave:covalent_radius_pyykko - ave:covalent_radius_slater) * (min:fusion_enthalpy / min:gs_volume_per)); $\left(\left(ave:covalent_{radius, pyykko} - ave:covalent_{radius, slater}\right) \left(\frac{ min:fusion_{enthalpy} }{ min:gs_{volume, per} } \right)\right)$; ((ave:covalent_radius_pyykko - ave:covalent_radius_slater) .* (min:fusion_enthalpy ./ min:gs_volume_per)); ave:covalent_radius_pyykko,ave:covalent_radius_slater,min:fusion_enthalpy,min:gs_volume_per
# 1;  2; AA_polar^-1 * J^-1 * K * cm^3 * g * mol^-1;       22|20|mult|21|2|mult|div; ((ave:gs_volume_per * ave:atomic_number) / (ave:heat_capacity_mass * min:Polarizability)); $\left(\frac{ \left(ave:gs_{volume, per} ave:atomic_{number}\right) }{ \left(ave:heat_{capacity, mass} min:Polarizability\right) } \right)$; ((ave:gs_volume_per .* ave:atomic_number) ./ (ave:heat_capacity_mass .* min:Polarizability)); ave:gs_volume_per,ave:atomic_number,ave:heat_capacity_mass,min:Polarizability
# 2;  2; KJ * cm^3 * mol^-2 * pm;                          22|7|add|18|4|mult|mult; ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple * min:fusion_enthalpy)); $\left(\left(ave:gs_{volume, per} + min:gs_{volume, per}\right) \left(ave:covalent_{radius, pyykko, triple} min:fusion_{enthalpy}\right)\right)$; ((ave:gs_volume_per + min:gs_volume_per) .* (ave:covalent_radius_pyykko_triple .* min:fusion_enthalpy)); ave:gs_volume_per,min:gs_volume_per,ave:covalent_radius_pyykko_triple,min:fusion_enthalpy
# Number of Samples Per Task
# Task, n_mats_train            
# all , 103                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
70          ,  5.876522370994315e+01,  6.146002845433188e+01, -9.665019220208676e-02,  4.742614613199945e+02,  3.894186897632356e+02
89          ,  1.845971359160373e+02,  1.802211122300559e+02, -5.539983511953818e-01,  9.505895353842137e+02,  1.799065440000000e+04
83          ,  8.685815788108755e+01,  8.366376273372667e+01, -9.181768259198235e-02,  1.634579541406225e+03,  6.603109920000001e+02
123         ,  2.218543389191891e+02,  1.996295182606312e+02, -9.519669637035427e-01,  1.561689437488979e+03,  1.975070941775960e+04
129         ,  7.058438955216727e+01,  7.989865632569226e+01, -3.152201905742952e-02,  1.357660827190919e+03,  7.690420368698382e+02
8           ,  1.379771288780131e+02,  1.335687800433350e+02, -7.231820009488111e-01,  2.243835699426736e+02,  1.291486290272467e+04
114         ,  1.245825633863354e+02,  1.215204859631463e+02, -1.800536193029488e+00,  8.013902203221819e+02,  1.060244516084290e+04
17          ,  1.154201413293227e+02,  1.134946592773277e+02, -4.162601626016261e+00,  8.439366544561951e+02,  1.172295072000000e+04
72          ,  1.505744324222536e+02,  1.617248123989658e+02, -1.479389312977097e+00,  1.547743409973537e+03,  1.446341037830964e+04
6           ,  1.752395240612576e+02,  1.687540475429922e+02, -5.900193897336458e-01,  1.233576080708599e+03,  1.547715645508933e+04
101         ,  6.465769186928596e+01,  6.556789958396352e+01, -6.829770795776446e-02,  6.760734831998253e+02,  4.457905920000001e+02
2           ,  5.771548700058894e+01,  6.417838972810479e+01, -3.382756727073050e-02,  5.647458558450311e+02,  4.980124160000000e+02
122         ,  2.014000729838491e+02,  1.939100168788140e+02, -4.902985074626882e-01,  1.329398038001499e+03,  1.901275975751902e+04
54          ,  8.998190321387162e+01,  7.196509652422210e+01,  4.728302858614503e-02,  8.559736944211302e+02,  8.254507651965120e+02
50          ,  1.144884087492389e+02,  1.155254141033059e+02, -2.109304426377597e+00,  5.552698933990487e+02,  1.066892728859192e+04
104         ,  1.531720861969143e+02,  1.489821529571400e+02, -6.292979787002814e-01,  6.313132695561732e+02,  1.409596167211844e+04
46          ,  6.638274984747244e+01,  6.548627399231378e+01,  5.779036827195513e-02,  5.393628531138312e+02,  6.739329290245577e+02
105         ,  6.260542136940490e+01,  7.118453512806558e+01, -4.844762879563013e-03,  7.724843963973453e+02,  9.870983917499999e+02
61          ,  1.513414191693852e+02,  1.654377537296454e+02, -1.474462073462290e+00,  9.845033905065815e+02,  1.657201248000000e+04
141         ,  5.908637035915022e+01,  5.882493761699150e+01, -1.111477210323996e-01,  3.277373343401477e+02,  3.959804849837674e+02
79          ,  6.172344219415545e+01,  6.580469129946177e+01, -1.063152114222952e-01,  6.542317562652380e+02,  5.820970268975292e+02
136         ,  1.878481455563482e+02,  1.871349804907985e+02, -7.848964180018360e-01,  1.620511635430869e+03,  1.747652300504798e+04
41          ,  8.588925575648324e+01,  8.715141411091200e+01, -7.880504764357456e-02,  1.767896303487155e+03,  8.236128659509548e+02
90          ,  1.323141358213091e+02,  1.411486909170837e+02, -3.174525413349662e+00,  1.064399365286360e+03,  1.437241536000000e+04
88          ,  1.252802886728060e+02,  1.458598169564319e+02, -7.752730449978151e-01,  3.963494299760731e+02,  1.440654908023547e+04
126         ,  7.603223118739854e+01,  7.335420295992745e+01, -5.315760571114778e-02,  1.055149518046664e+03,  6.026163000000001e+02
57          ,  1.280373015126955e+02,  1.113039200531740e+02, -2.137384098795407e+00,  5.121978028192218e+02,  1.016122508589567e+04
75          ,  9.416246053996997e+01,  1.028614168329653e+02, -2.626834921452485e-02,  2.605484145296931e+03,  9.183041259437165e+02
32          ,  2.470528593513509e+02,  2.483212074710267e+02, -6.781433077963053e-01,  2.470354399925974e+03,  2.453471450117284e+04
59          ,  7.370978119031361e+01,  8.074707331763921e+01,  0.000000000000000e+00,  1.401246984337774e+03,  7.485184930401248e+02
